"label","mRNA","methy","GNNExplainer"
"ABAT","6.14940023422241","-0.289700001478195",0.15
"ABCA1","7.89429998397827","0.438199996948242",0.15
"ABCB1","3.74860000610352","0.384400010108948",0.14
"ABCB4","4.44199991226196","-0.398499995470047",0.14
"ABI1","10.8606996536255","-0.464100003242493",0.14
"ABL1","10.9135999679565","0.432399988174438",0.15
"ABL2","10.3655996322632","0.342799991369247",0.15
"ACACA","8.24180030822754","-0.0658000037074089",0.14
"ACACB","8.65929985046387","-0.418099999427795",0.13
"ACAN","10.2320003509521","-0.0803000032901764",0.14
"ACIN1","11.8275003433228","-0.468199998140335",0.14
"ACLY","12.6202001571655","-0.107299998402596",0.16
"ACO1","9.1181001663208","-0.482800006866455",0.15
"ACO2","11.2665004730225","0.204899996519089",0.14
"ACOT4","5.5588002204895","-0.444000005722046",0.15
"ACOX1","9.76550006866455","-0.431499987840652",0.14
"ACOX2","6.19099998474121","-0.301099985837936",0.14
"ACOX3","7.81680011749268","0.441900014877319",0.16
"ACSF3","8.08539962768555","-0.472200006246567",0.13
"ACSS3","4.04890012741089","-0.127000004053116",0.15
"ACTA1","2.74469995498657","-0.38740000128746",0.14
"ACTB","16.4395999908447","0.125799998641014",0.15
"ACTG1","16.7141990661621","-0.424400001764297",0.13
"ACTL6B","0","-0.427300006151199",0.14
"ACTN1","11.9668998718262","-0.314900010824203",0.14
"ACTN2","2.50219988822937","-0.397700011730194",0.15
"ACTN3","0.60259997844696","0.264699995517731",0.15
"ACTN4","13.9939002990723","0.432700008153915",0.12
"ACTR1A","11.4881000518799","0.280400007963181",0.15
"ACTR3B","7.51539993286133","-0.406100004911423",0.12
"ACTR8","8.33279991149902","-0.462900012731552",0.16
"ACVR1C","1.61989998817444","0.407900005578995",0.13
"ADAM12","6.09579992294312","0.356299996376038",0.14
"ADAM15","10.2300996780396","0.31920000910759",0.15
"ADAM28","8.18640041351318","-0.182799994945526",0.14
"ADAMTS5","9.56480026245117","0.326400011777878",0.15
"ADAR","11.6297998428345","-0.407900005578995",0.14
"ADCY1","6.30889987945557","-0.437200009822845",0.16
"ADCY2","1.84479999542236","0.430000007152557",0.14
"ADCY3","10.8135004043579","0.357100009918213",0.14
"ADCY5","10.6332998275757","-0.401399999856949",0.14
"ADCY7","7.80679988861084","0.272899985313416",0.14
"ADCY8","3.2163999080658","-0.317600011825562",0.15
"ADCY9","8.25899982452393","-0.288199990987778",0.14
"ADCYAP1R1","0","-0.442400008440018",0.15
"ADNP","10.6276998519897","-0.475499987602234",0.13
"ADORA1","4.69399976730347","-0.142399996519089",0.16
"ADRA1A","0","0.372099995613098",0.15
"ADRA2B","5.8193998336792","0.386799991130829",0.15
"AEBP2","9.70670032501221","-0.450700014829636",0.13
"AFF4","11.2757997512817","-0.215299993753433",0.15
"AGAP2","5.22079992294312","0.0176999997347593",0.14
"AGK","10.112099647522","-0.3817999958992",0.16
"AGL","8.769700050354","-0.298500001430511",0.14
"AGRN","14.6653003692627","-0.0511999987065792",0.15
"AGT","9.38749980926514","0.372599989175797",0.14
"AGTR1","3.13359999656677","-0.446000009775162",0.14
"AKAP9","9.28090000152588","-0.486099988222122",0.14
"AKT2","11.9640998840332","0.396200001239777",0.14
"AKT3","9.93239974975586","0.115099996328354",0.16
"ALDH1A3","10.1851997375488","0.408600002527237",0.14
"ALDH3A1","2.03929996490479","-0.221100002527237",0.14
"ALDH3A2","10.013500213623","0.215200006961823",0.13
"ALDOA","15.4361000061035","-0.286399990320206",0.13
"ALDOB","3.29469990730286","0.210400000214577",0.15
"ALK","0.60259997844696","-0.479200005531311",0.15
"AMBN","0","-0.370700001716614",0.15
"AMDHD1","1.35339999198914","-0.440100014209747",0.14
"ANAPC4","9.44970035552979","-0.338899999856949",0.13
"ANGPT4","0","0.141599997878075",0.13
"ANGPTL3","1.84479999542236","0.394899994134903",0.12
"ANK1","3.36890006065369","0.124200001358986",0.14
"ANK2","7.6331000328064","-0.0983999967575073",0.15
"ANK3","8.9871997833252","-0.149800002574921",0.13
"ANLN","6.37340021133423","0.342000007629395",0.15
"ANO1","10.9462003707886","0.269499987363815",0.14
"ANO6","11.0226001739502","0.448599994182587",0.14
"AOC2","5.11670017242432","0.298000007867813",0.14
"AOX1","5.1592001914978","-0.29339998960495",0.13
"AP1B1","10.4173002243042","0.374099999666214",0.14
"AP1G1","11.5437002182007","-0.404500007629395",0.15
"AP1G2","11.8451995849609","-0.443199992179871",0.13
"AP2A1","10.1599998474121","0.382200002670288",0.13
"AP2A2","10.4919004440308","-0.196899995207787",0.15
"AP2B1","12.1763000488281","-0.244499996304512",0.14
"AP3B1","9.61149978637695","-0.401600003242493",0.14
"AP4E1","7.97669982910156","0.409799993038177",0.13
"AP4M1","8.96399974822998","0.338099986314774",0.12
"APAF1","8.21689987182617","-0.470800012350082",0.14
"APBB1IP","5.09499979019165","-0.0715000033378601",0.14
"APC","8.35350036621094","-0.424800008535385",0.14
"APEX1","11.5923004150391","-0.461699992418289",0.13
"APLP2","14.667200088501","-0.404599994421005",0.14
"APOA1","5.8060998916626","-0.471300005912781",0.14
"APOA5","1.02629995346069","-0.174199998378754",0.14
"APOB","5.70930004119873","0.216000005602837",0.14
"APP","15.5424995422363","-0.212699994444847",0.13
"AQR","9.27239990234375","-0.477999985218048",0.15
"ARAP1","10.6253004074097","0.216499999165535",0.14
"ARAP2","9.54489994049072","-0.397199988365173",0.14
"ARHGAP12","9.06190013885498","-0.367900013923645",0.15
"ARHGAP21","11.0916996002197","-0.392800003290176",0.13
"ARHGAP29","14.2777996063232","-0.148599997162819",0.14
"ARHGAP30","7.36920022964478","0.30239999294281",0.15
"ARHGAP5","11.8346996307373","-0.467200011014938",0.13
"ARHGAP9","5.20039987564087","0.322100013494492",0.15
"ARHGEF1","10.9862003326416","0.310099989175797",0.13
"ARHGEF10L","9.57369995117188","-0.181099995970726",0.14
"ARHGEF11","9.00039958953857","0.41839998960495",0.16
"ARHGEF12","12.2515001296997","-0.393400013446808",0.12
"ARHGEF15","9.11139965057373","0.148699998855591",0.16
"ARHGEF17","10.9124002456665","0.303400009870529",0.13
"ARHGEF4","2.74469995498657","-0.322499990463257",0.16
"ARHGEF5","9.39190006256104","-0.317900002002716",0.13
"ARID1A","10.1625995635986","-0.45210000872612",0.15
"ARID4A","8.82190036773682","-0.451599985361099",0.15
"ARNT","9.85379981994629","-0.483500003814697",0.15
"ARPC2","12.6586999893188","0.257499992847443",0.16
"ARSB","7.59490013122559","0.362300008535385",0.16
"ASPH","12.6947002410889","-0.473800003528595",0.15
"ASXL1","11.447699546814","-0.476799994707108",0.16
"ATF2","7.31389999389648","-0.42849999666214",0.14
"ATG7","9.54259967803955","0.345800012350082",0.14
"ATN1","12.5004997253418","-0.329600006341934",0.16
"ATP11A","14.0419998168945","-0.224299997091293",0.14
"ATP12A","0","-0.397000014781952",0.13
"ATP1A1","15.6042995452881","-0.27250000834465",0.15
"ATP1B1","14.6225996017456","0.0052000000141561",0.12
"ATP2A1","5.40850019454956","-0.479600012302399",0.13
"ATP2A2","12.2122001647949","0.236300006508827",0.15
"ATP6V1A","10.4603996276855","-0.417499989271164",0.15
