"label","mRNA","methy","GNNExplainer"
"ABAT","9.95240020751953","-0.25110000371933",0.15
"ABCA1","13.0158996582031","-0.0249000005424023",0.15
"ABCB1","11.7203998565674","-0.423700004816055",0.14
"ABCB4","6.38479995727539","-0.0244999993592501",0.14
"ABI1","10.3752002716064","-0.471599996089935",0.14
"ABL1","11.5480003356934","0.447100013494492",0.15
"ABL2","10.3544998168945","0.0879999995231628",0.15
"ACACA","9.87880039215088","0.0272000003606081",0.14
"ACACB","9.5890998840332","-0.404799997806549",0.13
"ACAN","8.72119998931885","-0.0810000002384186",0.14
"ACIN1","10.907600402832","-0.474599987268448",0.14
"ACLY","14.2091999053955","-0.327800005674362",0.16
"ACO1","11.3221998214722","-0.484400004148483",0.15
"ACO2","12.9018001556396","-0.408100008964539",0.14
"ACOT4","9.26290035247803","-0.446099996566772",0.15
"ACOX1","10.4912996292114","-0.436300009489059",0.14
"ACOX2","8.00220012664795","-0.230499997735023",0.14
"ACOX3","7.55200004577637","0.463299989700317",0.16
"ACSF3","5.95480012893677","-0.329299986362457",0.13
"ACSS3","9.41259956359863","-0.261000007390976",0.15
"ACTA1","0.597199976444244","-0.0275999996811152",0.14
"ACTB","15.6232995986938","0.115199998021126",0.15
"ACTG1","14.8024997711182","0.032200001180172",0.13
"ACTL6B","0","0.13629999756813",0.14
"ACTN1","12.2986001968384","0.236399993300438",0.14
"ACTN2","1.01830005645752","-0.0357999987900257",0.15
"ACTN3","0.597199976444244","0.3057000041008",0.15
"ACTN4","13.4822998046875","0.436300009489059",0.12
"ACTR1A","10.2909002304077","0.405900001525879",0.15
"ACTR3B","7.6100001335144","-0.130799993872643",0.12
"ACTR8","8.04199981689453","-0.460200011730194",0.16
"ACVR1C","1.01830005645752","0.438100010156631",0.13
"ADAM12","7.05310010910034","0.390799999237061",0.14
"ADAM15","10.3917999267578","0.100500002503395",0.15
"ADAM28","7.13959980010986","0.328500002622604",0.14
"ADAMTS5","9.5629997253418","0.432399988174438",0.15
"ADAR","13.5148000717163","-0.419800013303757",0.14
"ADCY1","5.5592999458313","0.0351000018417835",0.16
"ADCY2","10.0944995880127","-0.0220999997109175",0.14
"ADCY3","8.66619968414307","0.453999996185303",0.14
"ADCY5","10.0677995681763","-0.00870000012218952",0.14
"ADCY7","8.22869968414307","0.328399986028671",0.14
"ADCY8","0","0.174799993634224",0.15
"ADCY9","11.8790998458862","-0.455599993467331",0.14
"ADCYAP1R1","0","-0.393099993467331",0.15
"ADNP","10.8819999694824","-0.480399996042252",0.13
"ADORA1","1.60940003395081","-0.0388000011444092",0.16
"ADRA1A","2.35120010375977","0.421999990940094",0.15
"ADRA2B","3.49270009994507","0.401600003242493",0.15
"AEBP2","9.72910022735596","-0.461299985647202",0.13
"AFF4","12.3450002670288","-0.100199997425079",0.15
"AGAP2","6.82880020141602","0.37729999423027",0.14
"AGK","8.21879959106445","-0.295800000429153",0.16
"AGL","9.12660026550293","-0.288300007581711",0.14
"AGRN","12.535400390625","0.339800000190735",0.15
"AGT","12.5172004699707","-0.104999996721745",0.14
"AGTR1","4.20440006256104","-0.359899997711182",0.14
"AKAP9","10.7715997695923","-0.485100001096725",0.14
"AKT2","10.8402004241943","0.37610000371933",0.14
"AKT3","11.1760997772217","0.31700000166893",0.16
"ALDH1A3","10.6805000305176","0.432900011539459",0.14
"ALDH3A1","4.28259992599487","-0.406199991703033",0.14
"ALDH3A2","11.1374998092651","0.13120000064373",0.13
"ALDOA","15.4708003997803","-0.447200000286102",0.13
"ALDOB","2.02749991416931","0.395099997520447",0.15
"ALK","1.60940003395081","-0.477400004863739",0.15
"AMBN","0","-0.308999985456467",0.15
"AMDHD1","6.84999990463257","-0.459899991750717",0.14
"ANAPC4","8.0447998046875","-0.414400011301041",0.13
"ANGPT4","1.34399998188019","-0.100699998438358",0.13
"ANGPTL3","1.60940003395081","0.445899993181229",0.12
"ANK1","9.24349975585938","-0.377400010824203",0.14
"ANK2","5.83029985427856","0.207900002598763",0.15
"ANK3","11.7480001449585","-0.284999996423721",0.13
"ANLN","8.50399971008301","0.395300000905991",0.15
"ANO1","8.28909969329834","-0.0252000000327826",0.14
"ANO6","13.180100440979","0.0665000006556511",0.14
"AOC2","1.34399998188019","0.312099993228912",0.14
"AOX1","13.0676002502441","-0.368900001049042",0.13
"AP1B1","11.2643995285034","0.376599997282028",0.14
"AP1G1","11.6633996963501","-0.41839998960495",0.15
"AP1G2","9.37310028076172","-0.446999996900558",0.13
"AP2A1","10.8621997833252","0.416500002145767",0.13
"AP2A2","10.9274997711182","-0.184300005435944",0.15
"AP2B1","12.8654003143311","0.0208999998867512",0.14
"AP3B1","10.7636003494263","-0.360500007867813",0.14
"AP4E1","8.50399971008301","0.439399987459183",0.13
"AP4M1","8.24100017547607","0.383500009775162",0.12
"APAF1","9.34140014648438","-0.472699999809265",0.14
"APBB1IP","11.1654996871948","-0.437400013208389",0.14
"APC","10.6700000762939","-0.449699997901917",0.14
"APEX1","11.4525003433228","-0.458400011062622",0.13
"APLP2","15.0514001846313","-0.319000005722046",0.14
"APOA1","0","-0.468699991703033",0.14
"APOA5","0.597199976444244","0.201700001955032",0.14
"APOB","9.99139976501465","-0.0653000026941299",0.14
"APP","14.97350025177","0.397599995136261",0.13
"AQR","10.3901996612549","-0.480800002813339",0.15
"ARAP1","11.1693000793457","0.347000002861023",0.14
"ARAP2","8.40489959716797","-0.433099985122681",0.14
"ARHGAP12","10.0215997695923","-0.427100002765656",0.15
"ARHGAP21","10.9531002044678","-0.440600007772446",0.13
"ARHGAP29","10.851900100708","0.383899986743927",0.14
