"label","mRNA","methy","GNNExplainer"
"ABAT","12.0727996826172","-0.0245999991893768",0.15
"ABCA1","8.93120002746582","0.366800010204315",0.15
"ABCB1","5.60580015182495","-0.215700000524521",0.14
"ABCB4","2.60470008850098","0.0702999979257584",0.14
"ABI1","10.5474996566772","0.120800003409386",0.14
"ABL1","10.8409996032715","0.332300007343292",0.15
"ABL2","9.77799987792969","-0.465900003910065",0.15
"ACACA","11.4333000183105","-0.17790000140667",0.14
"ACACB","8.70250034332275","0.103399999439716",0.13
"ACAN","4.6121997833252","-0.473800003528595",0.14
"ACIN1","11.2039003372192","-0.23309999704361",0.14
"ACLY","12.5840997695923","-0.205699995160103",0.16
"ACO1","10.4579000473022","-0.409099996089935",0.15
"ACO2","11.3731002807617","-0.433699995279312",0.14
"ACOT4","8.09340000152588","-0.44310000538826",0.15
"ACOX1","10.6202001571655","-0.471100002527237",0.14
"ACOX2","11.0735998153687","-0.289299994707108",0.14
"ACOX3","10.7114000320435","-0.092799998819828",0.16
"ACSF3","8.83440017700195","0.240299999713898",0.13
"ACSS3","8.01700019836426","-0.179700002074242",0.15
"ACTA1","3.32080006599426","-0.389699995517731",0.14
"ACTB","16.4976005554199","-0.435600012540817",0.15
"ACTG1","16.7656993865967","-0.411399990320206",0.13
"ACTL6B","0","-0.459600001573563",0.14
"ACTN1","12.4308004379272","0.201299995183945",0.14
"ACTN2","5.89830017089844","-0.490900009870529",0.15
"ACTN3","0.833400011062622","0.249300003051758",0.15
"ACTN4","13.1382999420166","-0.105899997055531",0.12
"ACTR1A","11.6177997589111","-0.487399995326996",0.15
"ACTR3B","8.13809967041016","0.252999991178513",0.12
"ACTR8","9.53579998016357","-0.106700003147125",0.16
"ACVR1C","6.60260009765625","-0.244699999690056",0.13
"ADAM12","10.8330001831055","0.119400002062321",0.14
"ADAM15","12.2413997650146","-0.285100013017654",0.15
"ADAM28","5.40740013122559","-0.222299993038177",0.14
"ADAMTS5","7.35440015792847","0.254900008440018",0.15
"ADAR","13.3999996185303","-0.473699986934662",0.14
"ADCY1","9.65950012207031","-0.462500005960464",0.16
"ADCY2","3.26320004463196","-0.433899998664856",0.14
"ADCY3","9.17679977416992","0.0219999998807907",0.14
"ADCY5","9.52130031585693","-0.129700005054474",0.14
"ADCY7","8.22360038757324","0.223299995064735",0.14
"ADCY8","0.476099997758865","-0.37169998884201",0.15
"ADCY9","12.5212001800537","-0.17739999294281",0.14
"ADCYAP1R1","0.476099997758865","-0.485300004482269",0.15
"ADNP","12.0095996856689","-0.462099999189377",0.13
"ADORA1","6.05079984664917","-0.375200003385544",0.16
"ADRA1A","0.833400011062622","-0.189300000667572",0.15
"ADRA2B","3.625","-0.365700006484985",0.15
"AEBP2","9.47130012512207","-0.448199987411499",0.13
"AFF4","12.1388998031616","-0.482199996709824",0.15
"AGAP2","4.96789979934692","-0.24770000576973",0.14
"AGK","9.15740013122559","-0.474900007247925",0.16
"AGL","12.0289001464844","-0.302199989557266",0.14
"AGRN","12.8205995559692","0.45320001244545",0.15
"AGT","8.55140018463135","-0.27020001411438",0.14
"AGTR1","5.51000022888184","-0.363000005483627",0.14
"AKAP9","11.0172996520996","-0.469799995422363",0.14
"AKT2","11.5527000427246","-0.135800004005432",0.14
"AKT3","7.74730014801025","0.132699996232986",0.16
"ALDH1A3","7.45609998703003","0.394800007343292",0.14
"ALDH3A1","1.56309998035431","-0.0166999995708466",0.14
"ALDH3A2","9.60910034179688","0.352699995040894",0.13
"ALDOA","15.5522003173828","-0.181799992918968",0.13
"ALDOB","1.74240005016327","0.100500002503395",0.15
"ALK","1.11960005760193","-0.437099993228912",0.15
"AMBN","0","0.315499991178513",0.15
"AMDHD1","3.625","-0.446999996900558",0.14
"ANAPC4","8.92189979553223","-0.483700007200241",0.13
"ANGPT4","0.833400011062622","0.271299988031387",0.13
"ANGPTL3","1.11960005760193","0.180500000715256",0.12
"ANK1","2.29559993743896","-0.451200008392334",0.14
"ANK2","7.17089986801147","-0.0425000004470348",0.15
"ANK3","10.2711000442505","-0.049100000411272",0.13
"ANLN","9.43350028991699","0.430000007152557",0.15
"ANO1","9.83590030670166","-0.070200003683567",0.14
"ANO6","11.0917997360229","-0.485100001096725",0.14
"AOC2","2.8591001033783","0.350100010633469",0.14
"AOX1","8.6875","-0.00659999996423721",0.13
"AP1B1","11.432900428772","0.3192999958992",0.14
"AP1G1","12.4777002334595","-0.212300002574921",0.15
"AP1G2","10.6526002883911","-0.466199994087219",0.13
"AP2A1","11.424599647522","0.159099996089935",0.13
"AP2A2","10.7430000305176","0.421099990606308",0.15
"AP2B1","14.2475004196167","-0.470999985933304",0.14
"AP3B1","11.0979995727539","-0.207499995827675",0.14
"AP4E1","8.61890029907227","-0.470600008964539",0.13
"AP4M1","9.59609985351562","-0.462500005960464",0.12
"APAF1","9.22119998931885","-0.484100013971329",0.14
"APBB1IP","7.9951000213623","-0.345899999141693",0.14
"APC","10.0177001953125","-0.0676999986171722",0.14
"APEX1","11.9933996200562","-0.466100007295609",0.13
"APLP2","14.088399887085","-0.0895000025629997",0.14
"APOA1","5.19290018081665","-0.010499999858439",0.14
"APOA5","0.833400011062622","-0.262600004673004",0.14
"APOB","3.32080006599426","-0.185499995946884",0.14
"APP","14.2555999755859","0.0218000002205372",0.13
"AQR","10.2550001144409","-0.470600008964539",0.15
"ARAP1","10.9409999847412","0.404399991035461",0.14
"ARAP2","6.70340013504028","-0.236000001430511",0.14
"ARHGAP12","13.3107995986938","-0.444999992847443",0.15
"ARHGAP21","9.47210025787354","-0.0116999996826053",0.13
"ARHGAP29","10.7988996505737","-0.401100009679794",0.14
"ARHGAP30","7.88490009307861","0.279399991035461",0.15
"ARHGAP5","11.2126998901367","-0.428700000047684",0.13
"ARHGAP9","5.0297999382019","0.127599999308586",0.15
"ARHGEF1","9.90110015869141","0.217099994421005",0.13
"ARHGEF10L","9.13850021362305","0.295700013637543",0.14
"ARHGEF11","10.5184001922607","-0.360700011253357",0.16
"ARHGEF12","12.4687004089355","-0.299299985170364",0.12
"ARHGEF15","7.08620023727417","0.319400012493134",0.16
"ARHGEF17","9.7189998626709","0.193399995565414",0.13
"ARHGEF4","4.7859001159668","0.396600008010864",0.16
"ARHGEF5","9.22500038146973","0.439300000667572",0.13
"ARID1A","11.5031995773315","-0.445699989795685",0.15
"ARID4A","8.68620014190674","-0.415800005197525",0.15
"ARNT","10.6258001327515","-0.485300004482269",0.15
"ARPC2","12.2186002731323","0.205899998545647",0.16
"ARSB","8.02140045166016","0.357300013303757",0.16
"ASPH","11.944299697876","0.0593999996781349",0.15
"ASXL1","10.2924003601074","-0.477699995040894",0.16
"ATF2","9.41870021820068","-0.48429998755455",0.14
"ATG7","9.85869979858398","0.361999988555908",0.14
"ATN1","11.5818996429443","-0.223900005221367",0.16
"ATP11A","7.93179988861084","-0.450199991464615",0.14
"ATP12A","0","-0.483799993991852",0.13
"ATP1A1","13.2221002578735","-0.0564999990165234",0.15
"ATP1B1","10.2406997680664","-0.312999993562698",0.12
"ATP2A1","2.77920007705688","0.426999986171722",0.13
"ATP2A2","12.5389995574951","-0.489499986171722",0.15
"ATP6V1A","11.3538999557495","-0.47749999165535",0.15
"ATP8A1","6.54939985275269","0.344099998474121",0.14
"ATP8B2","9.43190002441406","-0.473399996757507",0.14
"ATP8B4","5.0806999206543","0.386599987745285",0.14
"ATR","9.90520000457764","-0.483300000429153",0.15
"AXIN1","10.0909004211426","0.396200001239777",0.16
"AXIN2","7.75769996643066","-0.245600000023842",0.14
"AXL","9.27680015563965","0.0793000012636185",0.16
"B2M","13.641900062561","0.342799991369247",0.15
"B3GNT5","6.31440019607544","-0.153400003910065",0.14
"BAAT","0","-0.0526000000536442",0.14
"BACH1","8.13809967041016","-0.284599989652634",0.14
"BAK1","9.64410018920898","-0.0685999989509583",0.15
"BAP1","10.7810001373291","0.42509999871254",0.14
"BAZ1A","10.336199760437","-0.43639999628067",0.15
"BAZ1B","11.3902997970581","-0.415499985218048",0.13
"BCAN","1.35829997062683","-0.405200004577637",0.14
"BCAR1","10.6550998687744","0.0410999990999699",0.13
"BCAS2","9.34189987182617","-0.475300014019012",0.14
"BCL2L11","9.5673999786377","-0.150299996137619",0.17
"BCL6","8.62030029296875","0.0165999997407198",0.15
"BCL9","10.2828998565674","-0.481299996376038",0.16
"BCL9L","11.1686000823975","0.331000000238419",0.13
"BCR","10.746600151062","-0.206000000238419",0.14
"BDKRB2","6.24170017242432","-0.376899987459183",0.14
"BICD2","9.38619995117188","-0.0172000005841255",0.13
"BIRC3","6.39709997177124","0.380100011825562",0.14
"BLK","2.60470008850098","0.400400012731552",0.14
"BLM","6.7354998588562","0.436100006103516",0.14
"BMP1","8.72130012512207","0.343300014734268",0.14
"BMS1","13.0317001342773","-0.466899991035461",0.15
"BRAP","9.03800010681152","-0.482600003480911",0.13
"BRCA1","8.8878002166748","-0.476700007915497",0.14
"BRCA2","7.33010005950928","-0.490000009536743",0.15
"BRD1","9.68649959564209","0.248799994587898",0.13
"BRD4","10.4266996383667","-0.0855000019073486",0.16
"BRD7","10.3599996566772","-0.486099988222122",0.14
"BRD8","9.67339992523193","-0.402999997138977",0.15
"BRIP1","6.67609977722168","-0.449400007724762",0.13
"BRPF1","8.87220001220703","0.42519998550415",0.14
"BRWD1","10.8828001022339","-0.0878000035881996",0.14
"BUB1","8.78279972076416","-0.46849998831749",0.14
"BUB3","10.9624004364014","-0.0701000019907951",0.13
"C1GALT1","6.71960020065308","0.180800005793571",0.14
"C2","8.74400043487549","-0.294400006532669",0.15
"C3","12.4764995574951","0.192100003361702",0.16
"C3AR1","7.46390008926392","0.188700005412102",0.13
"C5","5.45959997177124","0.388000011444092",0.14
"C5AR1","6.60839986801147","0.32820001244545",0.14
"C7","8.38420009613037","-0.0991000011563301",0.14
"CABIN1","10.7318000793457","-0.456400007009506",0.15
"CACNA1C","6.54330015182495","-0.433800011873245",0.15
"CACNA1D","8.14210033416748","-0.129399999976158",0.15
"CACNA1S","0","-0.453000009059906",0.15
"CACNA2D1","7.89440011978149","-0.47409999370575",0.14
