"label","mRNA","methy","GNNExplainer"
"ABAT","7.59789991378784","-0.224299997091293",0.15
"ABCA1","10.3003997802734","0.267500013113022",0.15
"ABCB1","9.49199962615967","-0.281300008296967",0.14
"ABCB4","7.02689981460571","-0.453900009393692",0.14
"ABI1","10.1586999893188","-0.461899995803833",0.14
"ABL1","11.1476001739502","0.424400001764297",0.15
"ABL2","10.9216995239258","0.318500012159348",0.15
"ACACA","8.51990032196045","0.274399995803833",0.14
"ACACB","9.31330013275146","-0.376199990510941",0.13
"ACAN","10.4593000411987","0.0304000005125999",0.14
"ACIN1","11.2444000244141","-0.473100006580353",0.14
"ACLY","13.0865001678467","-0.0878000035881996",0.16
"ACO1","10.5424003601074","-0.484899997711182",0.15
"ACO2","12.0972003936768","-0.226099997758865",0.14
"ACOT4","7.62709999084473","-0.465200006961823",0.15
"ACOX1","10.2260999679565","-0.409200012683868",0.14
"ACOX2","6.87470006942749","-0.107799999415874",0.14
"ACOX3","8.02350044250488","0.437599986791611",0.16
"ACSF3","8.3306999206543","-0.486099988222122",0.13
"ACSS3","8.55220031738281","-0.176400005817413",0.15
"ACTA1","0.841199994087219","-0.179199993610382",0.14
"ACTB","16.6275005340576","0.250800013542175",0.15
"ACTG1","15.6375999450684","0.118199996650219",0.13
"ACTL6B","0","-0.413700014352798",0.14
"ACTN1","12.2327995300293","0.163699999451637",0.14
"ACTN2","2.52329993247986","-0.445600003004074",0.15
"ACTN3","1.91460001468658","-0.02280000038445",0.15
"ACTN4","14.1281003952026","0.435900002717972",0.12
"ACTR1A","11.4490003585815","0.36829999089241",0.15
"ACTR3B","6.80490016937256","-0.413800001144409",0.12
"ACTR8","8.00139999389648","-0.454499989748001",0.16
"ACVR1C","1.12909996509552","0.354400008916855",0.13
"ADAM12","7.22310018539429","0.356099992990494",0.14
"ADAM15","11.0293998718262","0.167400002479553",0.15
"ADAM28","6.11819982528687","0.266799986362457",0.14
"ADAMTS5","9.84720039367676","0.190599992871284",0.15
"ADAR","12.4753999710083","-0.41049998998642",0.14
"ADCY1","8.37609958648682","-0.44420000910759",0.16
"ADCY2","6.98239994049072","-0.0434000007808208",0.14
"ADCY3","10.423999786377","0.399399995803833",0.14
"ADCY5","8.56579971313477","-0.390399992465973",0.14
"ADCY7","8.2391996383667","0.220500007271767",0.14
"ADCY8","7.21929979324341","-0.237900003790855",0.15
"ADCY9","10.2034997940063","-0.365700006484985",0.14
"ADCYAP1R1","2.05870008468628","-0.464800000190735",0.15
"ADNP","10.6639003753662","-0.478500008583069",0.13
"ADORA1","3.85349988937378","-0.348600000143051",0.16
"ADRA1A","3.85349988937378","0.358599990606308",0.15
"ADRA2B","8.54300022125244","0.287200003862381",0.15
"AEBP2","9.92150020599365","-0.452399998903275",0.13
"AFF4","11.2337999343872","-0.100000001490116",0.15
"AGAP2","7.47230005264282","0.220699995756149",0.14
"AGK","8.95670032501221","-0.428600013256073",0.16
"AGL","8.9818000793457","-0.266499996185303",0.14
"AGRN","13.5291996002197","0.156200006604195",0.15
"AGT","10.3753995895386","0.00469999993219972",0.14
"AGTR1","10.0032997131348","-0.448399990797043",0.14
"AKAP9","10.1884002685547","-0.48759999871254",0.14
"AKT2","10.5633001327515","0.381999999284744",0.14
"AKT3","10.6078996658325","0.228400006890297",0.16
"ALDH1A3","7.67379999160767","0.401300013065338",0.14
"ALDH3A1","3.2788999080658","-0.377499997615814",0.14
"ALDH3A2","11.2568998336792","0.264200001955032",0.13
"ALDOA","15.1015996932983","-0.247600004076958",0.13
"ALDOB","10.1492004394531","0.129199996590614",0.15
"ALK","2.87420010566711","-0.482300013303757",0.15
"AMBN","0","-0.349900007247925",0.15
"AMDHD1","5.67980003356934","-0.474999994039536",0.14
"ANAPC4","8.19110012054443","-0.37729999423027",0.13
"ANGPT4","5.9621000289917","-0.112300001084805",0.13
"ANGPTL3","4.86280012130737","0.419600009918213",0.12
"ANK1","9.05340003967285","-0.304100006818771",0.14
"ANK2","9.39439964294434","0.191799998283386",0.15
"ANK3","10.3138999938965","-0.139599993824959",0.13
"ANLN","6.25159978866577","0.439300000667572",0.15
"ANO1","10.9835996627808","0.27250000834465",0.14
"ANO6","11.7003002166748","0.438800007104874",0.14
"AOC2","5.64589977264404","0.293099999427795",0.14
"AOX1","7.54689979553223","-0.115800000727177",0.13
"AP1B1","11.2868995666504","0.367300003767014",0.14
"AP1G1","10.9065999984741","-0.38960000872612",0.15
"AP1G2","9.01609992980957","-0.451799988746643",0.13
"AP2A1","10.9204998016357","0.218199998140335",0.13
"AP2A2","10.992600440979","0.049600001424551",0.15
"AP2B1","12.245400428772","-0.00540000014007092",0.14
"AP3B1","10.3090000152588","-0.271699994802475",0.14
"AP4E1","8.29109954833984","0.434300005435944",0.13
"AP4M1","8.02289962768555","0.333000004291534",0.12
"APAF1","8.71049976348877","-0.476700007915497",0.14
"APBB1IP","9.77089977264404","-0.1908999979496",0.14
"APC","9.65100002288818","-0.416700005531311",0.14
"APEX1","11.3459997177124","-0.456299990415573",0.13
"APLP2","14.1969003677368","-0.1925999969244",0.14
"APOA1","1.12909996509552","-0.474900007247925",0.14
"APOA5","0","0.236900001764297",0.14
"APOB","5.04680013656616","0.147699996829033",0.14
"APP","15.4799995422363","0.333099991083145",0.13
"AQR","9.99499988555908","-0.47979998588562",0.15
"ARAP1","10.9516000747681","0.296900004148483",0.14
"ARAP2","8.92889976501465","-0.436300009489059",0.14
"ARHGAP12","9.0241003036499","-0.346700012683868",0.15
"ARHGAP21","10.3823003768921","-0.207100003957748",0.13
"ARHGAP29","11.8880996704102","0.307500004768372",0.14
"ARHGAP30","9.19750022888184","0.168799996376038",0.15
"ARHGAP5","11.0206003189087","-0.461699992418289",0.13
"ARHGAP9","7.5314998626709","0.262499988079071",0.15
"ARHGEF1","10.8627996444702","0.288500010967255",0.13
"ARHGEF10L","10.1162004470825","-0.138199999928474",0.14
"ARHGEF11","9.92800045013428","0.410299986600876",0.16
"ARHGEF12","12.9022998809814","-0.396899998188019",0.12
"ARHGEF15","10.5663003921509","0.270099997520447",0.16
"ARHGEF17","12.0173997879028","0.322400003671646",0.13
"ARHGEF4","4.86280012130737","0.0551999993622303",0.16
"ARHGEF5","8.43340015411377","-0.285100013017654",0.13
"ARID1A","11.069299697876","-0.260399997234344",0.15
"ARID4A","9.30070018768311","-0.450500011444092",0.15
"ARNT","10.4516000747681","-0.485799998044968",0.15
"ARPC2","11.9499998092651","0.426899999380112",0.16
"ARSB","10.2011003494263","-0.171700000762939",0.16
"ASPH","11.6625003814697","-0.467999994754791",0.15
"ASXL1","10.6913995742798","-0.483599990606308",0.16
"ATF2","8.99190044403076","-0.44539999961853",0.14
"ATG7","9.14980030059814","0.366100013256073",0.14
"ATN1","12.3467998504639","-0.261799991130829",0.16
"ATP11A","12.456600189209","-0.23139999806881",0.14
"ATP12A","0","-0.356400012969971",0.13
"ATP1A1","13.7063999176025","-0.106700003147125",0.15
"ATP1B1","14.0068998336792","0.323500007390976",0.12
"ATP2A1","3.44539999961853","-0.485300004482269",0.13
"ATP2A2","12.4816999435425","0.321700006723404",0.15
"ATP6V1A","10.5496997833252","-0.376399993896484",0.15
"ATP8A1","9.35140037536621","0.189999997615814",0.14
"ATP8B2","9.65170001983643","0.1807000041008",0.14
"ATP8B4","6.15070009231567","0.355300009250641",0.14
"ATR","8.45950031280518","0.450100004673004",0.15
"AXIN1","9.49829959869385","0.397199988365173",0.16
"AXIN2","6.19029998779297","0.0934000015258789",0.14
"AXL","11.2451000213623","-0.478700011968613",0.16
"B2M","16.4015007019043","0.428299993276596",0.15
"B3GNT5","8.29109954833984","0.414700001478195",0.14
"BAAT","1.75469994544983","0.116800002753735",0.14
"BACH1","10.4371995925903","0.18189999461174",0.14
"BAK1","8.29300022125244","0.318399995565414",0.15
"BAP1","10.2734003067017","0.409599989652634",0.14
"BAZ1A","9.92150020599365","-0.453900009393692",0.15
"BAZ1B","10.9688997268677","-0.376199990510941",0.13
"BCAN","3.59470009803772","-0.477600008249283",0.14
"BCAR1","11.2501001358032","0.069300003349781",0.13
"BCAS2","9.18350028991699","-0.428299993276596",0.14
"BCL2L11","9.64529991149902","-0.484400004148483",0.17
"BCL6","10.9027004241943","0.343300014734268",0.15
"BCL9","8.46440029144287","-0.411100000143051",0.16
"BCL9L","10.9748001098633","0.239500001072884",0.13
"BCR","10.3510999679565","-0.0617999993264675",0.14
"BDKRB2","9.38160037994385","-0.303799986839294",0.14
"BICD2","10.1462001800537","0.407299995422363",0.13
"BIRC3","10.5215997695923","0.296999990940094",0.14
"BLK","1.12909996509552","-0.451799988746643",0.14
"BLM","4.92049980163574","0.445499986410141",0.14
