"label","mRNA","methy","GNNExplainer"
"ABAT","9.49139976501465","-0.101400002837181",0.15
"ABCA1","11.6349000930786","0.323199987411499",0.15
"ABCB1","9.96720027923584","-0.289499998092651",0.14
"ABCB4","4.94169998168945","-0.218400001525879",0.14
"ABI1","10.5022001266479","-0.468400001525879",0.14
"ABL1","11.3663997650146","0.418999999761581",0.15
"ABL2","10.3050003051758","0.236300006508827",0.15
"ACACA","9.46770000457764","0.348899990320206",0.14
"ACACB","10.023099899292","-0.324699997901917",0.13
"ACAN","9.14859962463379","0.0227000005543232",0.14
"ACIN1","11.506199836731","-0.471300005912781",0.14
"ACLY","13.6624002456665","0.149900004267693",0.16
"ACO1","10.8671998977661","-0.482400000095367",0.15
"ACO2","12.7145004272461","0.0125000001862645",0.14
"ACOT4","8.07660007476807","-0.449000000953674",0.15
"ACOX1","10.8305997848511","-0.42739999294281",0.14
"ACOX2","7.89340019226074","-0.0763999968767166",0.14
"ACOX3","8.27890014648438","0.425500005483627",0.16
"ACSF3","8.67140007019043","-0.485000014305115",0.13
"ACSS3","9.89920043945312","-0.190099999308586",0.15
"ACTA1","3.06439995765686","-0.207300007343292",0.14
"ACTB","16.0396995544434","0.17849999666214",0.15
"ACTG1","14.6254997253418","-0.090599998831749",0.13
"ACTL6B","0","-0.456499993801117",0.14
"ACTN1","11.5377998352051","0.0825000032782555",0.14
"ACTN2","2.91580009460449","-0.438899993896484",0.15
"ACTN3","0.862600028514862","0.237000003457069",0.15
"ACTN4","13.4771003723145","0.401800006628036",0.12
"ACTR1A","10.7839002609253","0.365900009870529",0.15
"ACTR3B","6.42350006103516","-0.234599992632866",0.12
"ACTR8","8.59409999847412","-0.456499993801117",0.16
"ACVR1C","3.78870010375977","0.417699992656708",0.13
"ADAM12","6.82849979400635","0.293900012969971",0.14
"ADAM15","10.3533000946045","0.203600004315376",0.15
"ADAM28","8.92160034179688","0.207900002598763",0.14
"ADAMTS5","9.07100009918213","0.340799987316132",0.15
"ADAR","13.1967000961304","-0.412400007247925",0.14
"ADCY1","8.3577995300293","-0.41729998588562",0.16
"ADCY2","7.76719999313354","0.114399999380112",0.14
"ADCY3","10.3055000305176","0.295500010251999",0.14
"ADCY5","9.67450046539307","-0.376500010490417",0.14
"ADCY7","10.0857000350952","0.201800003647804",0.14
"ADCY8","6.0605001449585","-0.229800000786781",0.15
"ADCY9","10.9287996292114","-0.271899998188019",0.14
"ADCYAP1R1","0.628199994564056","-0.42509999871254",0.15
"ADNP","11.0250997543335","-0.477899998426437",0.13
"ADORA1","3.63879990577698","0.0399000011384487",0.16
"ADRA1A","3.78870010375977","0.330000013113022",0.15
"ADRA2B","6.93529987335205","0.3783999979496",0.15
"AEBP2","9.73340034484863","-0.446200013160706",0.13
"AFF4","12.52649974823","0.0129000004380941",0.15
"AGAP2","7.36740016937256","0.142399996519089",0.14
"AGK","9.13819980621338","-0.37720000743866",0.16
"AGL","10.1121997833252","-0.171000003814697",0.14
"AGRN","12.5460996627808","0.0939999967813492",0.15
"AGT","10.3512001037598","0.0566999986767769",0.14
"AGTR1","9.13399982452393","-0.432200014591217",0.14
"AKAP9","11.1349000930786","-0.487100005149841",0.14
"AKT2","11.0523996353149","0.385399997234344",0.14
"AKT3","10.567099571228","0.0786999985575676",0.16
"ALDH1A3","7.93200016021729","0.355800002813339",0.14
"ALDH3A1","3.24119997024536","-0.200900003314018",0.14
"ALDH3A2","11.8788995742798","0.451900005340576",0.13
"ALDOA","14.979700088501","-0.203299999237061",0.13
"ALDOB","11.1201000213623","0.134100005030632",0.15
"ALK","1.54069995880127","-0.480599999427795",0.15
"AMBN","0","-0.180999994277954",0.15
"AMDHD1","6.42799997329712","-0.471700012683868",0.14
"ANAPC4","8.88710021972656","-0.356400012969971",0.13
"ANGPT4","3.50659990310669","0.0781999975442886",0.13
"ANGPTL3","8.47749996185303","0.436199992895126",0.12
"ANK1","8.3685998916626","-0.241899996995926",0.14
"ANK2","10.847900390625","0.0432000011205673",0.15
"ANK3","11.7755002975464","0.108400002121925",0.13
"ANLN","7.99259996414185","0.342400014400482",0.15
"ANO1","10.9467000961304","0.208800002932549",0.14
"ANO6","12.3996000289917","0.447400003671646",0.14
"AOC2","3.81690001487732","0.271499991416931",0.14
"AOX1","10.913800239563","-0.230900004506111",0.13
"AP1B1","11.5558996200562","0.354299992322922",0.14
"AP1G1","11.6996002197266","-0.282900005578995",0.15
"AP1G2","10.1661996841431","-0.431300014257431",0.13
"AP2A1","10.7229995727539","0.177000001072884",0.13
"AP2A2","11.361499786377","0.061999998986721",0.15
"AP2B1","12.621600151062","-0.174799993634224",0.14
"AP3B1","10.1477003097534","0.0952999964356422",0.14
"AP4E1","8.5004997253418","0.421499997377396",0.13
"AP4M1","8.02600002288818","0.341199994087219",0.12
"APAF1","9.34959983825684","-0.475600004196167",0.14
"APBB1IP","9.86159992218018","-0.236300006508827",0.14
"APC","10.3938999176025","-0.444400012493134",0.14
"APEX1","11.2646999359131","-0.464599996805191",0.13
"APLP2","13.6754999160767","0.0082999998703599",0.14
"APOA1","0.862600028514862","-0.468400001525879",0.14
"APOA5","0","0.233999997377396",0.14
"APOB","4.62830018997192","0.203799992799759",0.14
"APP","14.8685998916626","0.238000005483627",0.13
"AQR","9.95660018920898","-0.481000006198883",0.15
"ARAP1","12.0038003921509","0.217600002884865",0.14
"ARAP2","9.70069980621338","-0.367900013923645",0.14
"ARHGAP12","9.54979991912842","-0.145500004291534",0.15
"ARHGAP21","10.6670999526978","-0.0443999990820885",0.13
"ARHGAP29","11.5588998794556","0.300599992275238",0.14
"ARHGAP30","10.549599647522","0.0791999995708466",0.15
"ARHGAP5","11.4502000808716","-0.466899991035461",0.13
"ARHGAP9","8.76029968261719","0.187600001692772",0.15
"ARHGEF1","11.0059003829956","0.222000002861023",0.13
"ARHGEF10L","10.7423000335693","0.089199997484684",0.14
"ARHGEF11","10.3256998062134","0.39410001039505",0.16
"ARHGEF12","13.1113996505737","-0.230399996042252",0.12
"ARHGEF15","9.8129997253418","0.30239999294281",0.16
"ARHGEF17","12.4252004623413","0.246299996972084",0.13
"ARHGEF4","3.73060011863708","0.00439999997615814",0.16
"ARHGEF5","8.13659954071045","-0.16779999434948",0.13
"ARID1A","11.3445997238159","-0.36489999294281",0.15
"ARID4A","9.86499977111816","-0.447100013494492",0.15
"ARNT","10.5733003616333","-0.486299991607666",0.15
"ARPC2","11.7981996536255","0.259499996900558",0.16
"ARSB","10.6805000305176","-0.0160000007599592",0.16
"ASPH","11.93869972229","-0.475499987602234",0.15
"ASXL1","10.9089002609253","-0.479900002479553",0.16
"ATF2","9.41329956054688","-0.441000014543533",0.14
"ATG7","9.43729972839355","0.375299990177155",0.14
"ATN1","11.8861999511719","-0.165199995040894",0.16
"ATP11A","13.5171003341675","-0.017000000923872",0.14
"ATP12A","0","-0.250800013542175",0.13
"ATP1A1","13.7793998718262","0.155000001192093",0.15
"ATP1B1","14.1997003555298","0.317400008440018",0.12
"ATP2A1","4.07219982147217","-0.483900010585785",0.13
"ATP2A2","12.7917003631592","0.294600009918213",0.15
"ATP6V1A","11.1017999649048","-0.442600011825562",0.15
"ATP8A1","9.34959983825684","0.324600011110306",0.14
"ATP8B2","9.95890045166016","0.120399996638298",0.14
"ATP8B4","8.05900001525879","0.321399986743927",0.14
"ATR","9.43389987945557","0.43419998884201",0.15
"AXIN1","8.96710014343262","0.402700006961823",0.16
"AXIN2","6.36740016937256","0.373499989509583",0.14
"AXL","11.5199003219604","-0.477999985218048",0.16
"B2M","16.835599899292","0.268599987030029",0.15
"B3GNT5","8.40729999542236","0.383599996566772",0.14
"BAAT","2.75020003318787","0.200599998235703",0.14
"BACH1","10.2391004562378","0.196700006723404",0.14
"BAK1","8.140700340271","0.312200009822845",0.15
"BAP1","10.3353996276855","0.418099999427795",0.14
"BAZ1A","9.83559989929199","-0.452800005674362",0.15
"BAZ1B","11.1585998535156","-0.368400007486343",0.13
"BCAN","2.75020003318787","-0.457300007343292",0.14
"BCAR1","10.6658000946045","0.118500001728535",0.13
"BCAS2","9.02470016479492","-0.44420000910759",0.14
"BCL2L11","9.84200000762939","-0.482699990272522",0.17
"BCL6","10.6365003585815","0.301499992609024",0.15
"BCL9","8.9749002456665","-0.337399989366531",0.16
"BCL9L","10.9674997329712","0.23029999434948",0.13
"BCR","10.1143999099731","0.179199993610382",0.14
"BDKRB2","6.14069986343384","-0.23929999768734",0.14
"BICD2","10.0839004516602","0.379799991846085",0.13
