"label","mRNA","methy","GNNExplainer"
"ABAT","10.0038003921509","0.278400003910065",0.15
"ABCA1","9.84759998321533","0.407299995422363",0.15
"ABCB1","7.85559988021851","0.174600005149841",0.14
"ABCB4","5.4640998840332","0.209399998188019",0.14
"ABI1","10.4201002120972","0.308299988508224",0.14
"ABL1","11.4422998428345","0.341800004243851",0.15
"ABL2","10.4142999649048","-0.469799995422363",0.15
"ACACA","10.9190998077393","0.0868000015616417",0.14
"ACACB","10.3768997192383","0.290800005197525",0.13
"ACAN","6.15710020065308","-0.363999992609024",0.14
"ACIN1","12.0418996810913","-0.0372000001370907",0.14
"ACLY","11.5553998947144","0.0522999987006187",0.16
"ACO1","9.82089996337891","-0.364699989557266",0.15
"ACO2","10.6937999725342","-0.471399992704391",0.14
"ACOT4","7.90889978408813","-0.452399998903275",0.15
"ACOX1","9.94260025024414","-0.479600012302399",0.14
"ACOX2","5.89610004425049","0.0333000011742115",0.14
"ACOX3","9.19859981536865","0.201399996876717",0.16
"ACSF3","8.6161003112793","0.278499990701675",0.13
"ACSS3","8.09659957885742","0.0476999990642071",0.15
"ACTA1","7.11530017852783","-0.302700012922287",0.14
"ACTB","16.2584991455078","-0.342400014400482",0.15
"ACTG1","16.1830005645752","-0.148399993777275",0.13
"ACTL6B","0","0.0337999984622002",0.14
"ACTN1","13.0244998931885","0.190799996256828",0.14
"ACTN2","1.61090004444122","0.100900001823902",0.15
"ACTN3","1.34529995918274","0.280600011348724",0.15
"ACTN4","13.4696998596191","0.140300005674362",0.12
"ACTR1A","10.6772003173828","-0.483900010585785",0.15
"ACTR3B","7.99860000610352","0.399899989366531",0.12
"ACTR8","8.48159980773926","0.239099994301796",0.16
"ACVR1C","6.15710020065308","0.171599999070168",0.13
"ADAM12","11.2154998779297","0.275400012731552",0.14
"ADAM15","11.5156002044678","0.0421999990940094",0.15
"ADAM28","7.18310022354126","0.116099998354912",0.14
"ADAMTS5","8.74600028991699","0.159299999475479",0.15
"ADAR","13.4100999832153","-0.466500014066696",0.14
"ADCY1","10.4518003463745","-0.393400013446808",0.16
