"label","mRNA","methy","GNNExplainer"
"MGAT3","4.81879997253418","0.132699996232986","0.13"
"MGAT4B","10.7264003753662","0.393200010061264","0.13"
"MGAT5","7.94420003890991","0.150800004601479","0.13"
"MGAT5B","3.51209998130798","-0.316100001335144","0.12"
