"label","mRNA","methy","GNNExplainer"
"ABAT","7.23159980773926","0.38060000538826",0.15
"ABCA1","10.7593002319336","0.385899990797043",0.15
"ABCB1","6.54589986801147","-0.0320999994874001",0.14
"ABCB4","5.26739978790283","0.116200000047684",0.14
"ABI1","11.2216997146606","0.1875",0.14
"ABL1","11.684700012207","0.407799988985062",0.15
"ABL2","10.6455001831055","-0.446999996900558",0.15
"ACACA","10.874400138855","0.316300004720688",0.14
"ACACB","8.97449970245361","0.39190000295639",0.13
"ACAN","5.14659976959229","-0.286900013685226",0.14
"ACIN1","11.3745002746582","0.281699985265732",0.14
"ACLY","11.9689998626709","0.342099994421005",0.16
"ACO1","9.96860027313232","-0.369500011205673",0.15
"ACO2","11.0108995437622","-0.428700000047684",0.14
"ACOT4","5.74420022964478","-0.384600013494492",0.15
"ACOX1","10.1934995651245","-0.472400009632111",0.14
"ACOX2","5.16219997406006","0.25",0.14
"ACOX3","9.25669956207275","0.447800010442734",0.16
"ACSF3","8.32750034332275","0.21340000629425",0.13
"ACSS3","6.71479988098145","0.0278999991714954",0.15
"ACTA1","2.28320002555847","-0.334500014781952",0.14
"ACTB","16.797399520874","-0.393700003623962",0.15
"ACTG1","15.6454000473022","-0.334300011396408",0.13
"ACTL6B","0","-0.259799987077713",0.14
"ACTN1","11.9728002548218","0.262699991464615",0.14
"ACTN2","1.89040005207062","-0.36939999461174",0.15
"ACTN3","1.34889996051788","0.355800002813339",0.15
"ACTN4","12.2224998474121","0.152799993753433",0.12
"ACTR1A","11.3118000030518","-0.479400008916855",0.15
"ACTR3B","9.07619953155518","0.146500006318092",0.12
"ACTR8","9.21319961547852","0.415600001811981",0.16
"ACVR1C","6.62720012664795","0.137199997901917",0.13
"ADAM12","10.5700998306274","0.374700009822845",0.14
"ADAM15","12.8041000366211","-0.0144999995827675",0.15
"ADAM28","7.93009996414185","-0.174700006842613",0.14
"ADAMTS5","9.7681999206543","0.413700014352798",0.15
"ADAR","14.7768001556396","-0.461600005626678",0.14
"ADCY1","8.01229953765869","-0.358799993991852",0.16
"ADCY2","6.49109983444214","-0.367599993944168",0.14
"ADCY3","10.7692003250122","0.100000001490116",0.14
"ADCY5","5.92950010299683","0.474999994039536",0.14
"ADCY7","10.9343004226685","0.0868000015616417",0.14
"ADCY8","0","-0.314000010490417",0.15
"ADCY9","8.83479976654053","0.304500013589859",0.14
"ADCYAP1R1","1.34889996051788","-0.476000010967255",0.15
"ADNP","11.9289999008179","-0.455300003290176",0.13
"ADORA1","7.19019985198975","-0.261099994182587",0.16
"ADRA1A","1.89040005207062","-0.174400001764297",0.15
"ADRA2B","4.68669986724854","-0.20720000565052",0.15
"AEBP2","8.70709991455078","-0.43979999423027",0.13
"AFF4","11.353099822998","-0.475199997425079",0.15
"AGAP2","7.93410015106201","-0.297500014305115",0.14
"AGK","9.72599983215332","-0.472200006246567",0.16
"AGL","9.30160045623779","0.0399999991059303",0.14
"AGRN","12.4415998458862","0.402599990367889",0.15
"AGT","11.5079002380371","0.0071000000461936",0.14
"AGTR1","5.37890005111694","0.0595999993383884",0.14
"AKAP9","11.2461996078491","-0.46450001001358",0.14
"AKT2","10.4511003494263","0.257499992847443",0.14
"AKT3","9.57100009918213","0.333999991416931",0.16
"ALDH1A3","9.74330043792725","0.280600011348724",0.14
"ALDH3A1","0","0.154699996113777",0.14
"ALDH3A2","9.06159973144531","0.448199987411499",0.13
"ALDOA","14.4046001434326","0.266200006008148",0.13
"ALDOB","1.55280005931854","0.286300003528595",0.15
"ALK","1.89040005207062","-0.397199988365173",0.15
"AMBN","0","0.170900002121925",0.15
"AMDHD1","2.03349995613098","-0.193200007081032",0.14
