"label","mRNA","methy","GNNExplainer"
"MGAT3","8.82019996643066","-0.320699989795685","0.88"
"MGAT4B","11.4022998809814","0.401800006628036","0.86"
"MGAT5","8.86320018768311","0.174099996685982","0.14"
"MGAT5B","2.74449992179871","-0.426099985837936","0.15"
