"label","mRNA","methy","GNNExplainer"
"MGAT3","8.35169982910156","-0.348600000143051","0.89"
"MGAT4B","11.3065004348755","0.398699998855591","0.85"
"MGAT5","8.06110000610352","0.170900002121925","0.14"
"MGAT5B","4.32829999923706","-0.368499994277954","0.15"
