"label","mRNA","methy","GNNExplainer"
"ABAT","10.3523998260498","-0.0829000025987625",0.15
"ABCA1","11.9720001220703","0.186000004410744",0.15
"ABCB1","8.74059963226318","-0.18860000371933",0.14
"ABCB4","6.57810020446777","-0.359200000762939",0.14
"ABI1","10.3388004302979","-0.469099998474121",0.14
"ABL1","11.0717000961304","0.419400006532669",0.15
"ABL2","10.4146003723145","0.210500001907349",0.15
"ACACA","9.40359973907471","0.308299988508224",0.14
"ACACB","9.59739971160889","-0.303200006484985",0.13
"ACAN","8.12870025634766","0.00400000018998981",0.14
"ACIN1","10.81130027771","-0.465799987316132",0.14
"ACLY","13.7686996459961","0.110699996352196",0.16
"ACO1","11.2760000228882","-0.481099992990494",0.15
"ACO2","12.4771995544434","-0.0855000019073486",0.14
"ACOT4","8.19320011138916","-0.437299996614456",0.15
"ACOX1","11.1684999465942","-0.444000005722046",0.14
"ACOX2","8.20600032806396","-0.0794000029563904",0.14
"ACOX3","8.2504997253418","0.43079999089241",0.16
"ACSF3","8.54489994049072","-0.485500007867813",0.13
"ACSS3","10.0124998092651","-0.150700002908707",0.15
"ACTA1","0.774800002574921","-0.159500002861023",0.14
"ACTB","16.07080078125","0.150499999523163",0.15
"ACTG1","15.245400428772","0.0216000005602837",0.13
"ACTL6B","0","-0.402999997138977",0.14
"ACTN1","11.3828001022339","0.0830999985337257",0.14
"ACTN2","1.9423999786377","-0.442499995231628",0.15
"ACTN3","0","0.269300013780594",0.15
"ACTN4","13.5291996002197","0.373199999332428",0.12
"ACTR1A","11.1328001022339","0.393999993801117",0.15
"ACTR3B","6.46269989013672","-0.367399990558624",0.12
"ACTR8","8.73340034484863","-0.462000012397766",0.16
"ACVR1C","2.11010003089905","0.443699985742569",0.13
"ADAM12","6.06850004196167","0.31920000910759",0.14
"ADAM15","10.785400390625","0.140400007367134",0.15
"ADAM28","8.49370002746582","0.180099993944168",0.14
"ADAMTS5","10.7495002746582","0.24889999628067",0.15
"ADAR","12.7727003097534","-0.428400009870529",0.14
"ADCY1","9.16889953613281","-0.436100006103516",0.16
"ADCY2","6.35820007324219","0.196199998259544",0.14
"ADCY3","10.3794002532959","0.299199998378754",0.14
"ADCY5","10.1267004013062","-0.334300011396408",0.14
"ADCY7","9.40659999847412","0.142399996519089",0.14
"ADCY8","6.7403998374939","-0.0441999994218349",0.15
"ADCY9","10.8269996643066","-0.350499987602234",0.14
"ADCYAP1R1","0.306800007820129","-0.396600008010864",0.15
"ADNP","11.0199003219604","-0.475699990987778",0.13
"ADORA1","5.58249998092651","-0.113600000739098",0.16
"ADRA1A","3.17890000343323","0.347900003194809",0.15
"ADRA2B","8.3302001953125","0.193299993872643",0.15
"AEBP2","9.75170040130615","-0.45770001411438",0.13
"AFF4","12.4378995895386","-0.060699999332428",0.15
"AGAP2","7.28870010375977","0.0405000001192093",0.14
"AGK","8.80850028991699","-0.350800007581711",0.16
"AGL","10.0892000198364","-0.159099996089935",0.14
"AGRN","13.0528001785278","0.0445000007748604",0.15
"AGT","11.1359996795654","0.000199999994947575",0.14
"AGTR1","9.3262996673584","-0.201399996876717",0.14
"AKAP9","10.997200012207","-0.485000014305115",0.14
"AKT2","10.7021999359131","0.39750000834465",0.14
"AKT3","11.117600440979","-0.00410000002011657",0.16
"ALDH1A3","6.77239990234375","0.372999995946884",0.14
"ALDH3A1","4.28410005569458","-0.23309999704361",0.14
"ALDH3A2","12.2276000976562","0.389499992132187",0.13
"ALDOA","15.0593004226685","-0.163200005888939",0.13
"ALDOB","13.334400177002","0.189099997282028",0.15
"ALK","0.774800002574921","-0.480800002813339",0.15
"AMBN","0","-0.314099997282028",0.15
"AMDHD1","7.2960000038147","-0.458799988031387",0.14
"ANAPC4","8.49940013885498","-0.159600004553795",0.13
"ANGPT4","4.84420013427734","0.0115000000223517",0.13
"ANGPTL3","6.85699987411499","0.436300009489059",0.12
"ANK1","8.09539985656738","-0.247999995946884",0.14
"ANK2","9.30869960784912","0.157800003886223",0.15
"ANK3","11.1653995513916","0.0324000008404255",0.13
"ANLN","7.65939998626709","0.304500013589859",0.15
"ANO1","10.5803003311157","0.1858000010252",0.14
"ANO6","12.5649995803833","0.388000011444092",0.14
"AOC2","4.13640022277832","0.324299991130829",0.14
"AOX1","11.9863004684448","-0.221499994397163",0.13
"AP1B1","11.5490999221802","0.315600007772446",0.14
"AP1G1","11.4958000183105","-0.270700007677078",0.15
"AP1G2","8.57989978790283","-0.390100002288818",0.13
"AP2A1","10.8016996383667","0.133399993181229",0.13
"AP2A2","11.1215000152588","0.0740000009536743",0.15
"AP2B1","12.8200998306274","-0.386400014162064",0.14
"AP3B1","10.5564002990723","-0.143299996852875",0.14
"AP4E1","8.48890018463135","0.441500008106232",0.13
"AP4M1","8.07199954986572","0.329800009727478",0.12
