"label","mRNA","methy","GNNExplainer"
"MGAT3","9.69530010223389","-0.350400000810623","0.87"
"MGAT4B","11.6756000518799","0.366699993610382","0.85"
"MGAT5","6.50309991836548","0.333700001239777","0.14"
"MGAT5B","4.06020021438599","-0.226999998092651","0.14"
