"label","mRNA","methy","GNNExplainer"
"ABAT","8.60900020599365","-0.10809999704361",0.15
"ABCA1","11.0243997573853","0.161100000143051",0.15
"ABCB1","10.7433996200562","-0.225600004196167",0.14
"ABCB4","7.53639984130859","-0.455799996852875",0.14
"ABI1","10.2156000137329","-0.460799992084503",0.14
"ABL1","10.7103996276855","0.413199990987778",0.15
"ABL2","10.3906002044678","0.0504000000655651",0.15
"ACACA","9.41790008544922","0.330599993467331",0.14
"ACACB","9.4975004196167","-0.347200006246567",0.13
"ACAN","9.94950008392334","-0.015599999576807",0.14
"ACIN1","10.0978002548218","-0.452800005674362",0.14
"ACLY","13.9425001144409","0.179399996995926",0.16
"ACO1","11.127799987793","-0.479400008916855",0.15
"ACO2","12.9046001434326","0.109600000083447",0.14
"ACOT4","6.87050008773804","-0.445499986410141",0.15
"ACOX1","10.8269996643066","-0.414900004863739",0.14
"ACOX2","7.48629999160767","-0.058899998664856",0.14
"ACOX3","8.28759956359863","0.437900006771088",0.16
"ACSF3","8.31830024719238","-0.483599990606308",0.13
"ACSS3","10.4514999389648","-0.237000003457069",0.15
"ACTA1","2.12339997291565","-0.191799998283386",0.14
"ACTB","16.1460990905762","0.146099999547005",0.15
"ACTG1","15.0478000640869","-0.0260000005364418",0.13
"ACTL6B","0","-0.399100005626678",0.14
"ACTN1","11.2903003692627","0.0361000001430511",0.14
"ACTN2","2.12339997291565","-0.41159999370575",0.15
"ACTN3","0.804099977016449","0.145799994468689",0.15
"ACTN4","13.7453002929688","0.421099990606308",0.12
"ACTR1A","11.1773996353149","0.361900001764297",0.15
"ACTR3B","6.40189981460571","-0.328700006008148",0.12
"ACTR8","8.83559989929199","-0.457100003957748",0.16
"ACVR1C","1.85249996185303","0.431499987840652",0.13
"ADAM12","5.88730001449585","0.348699986934662",0.14
"ADAM15","10.9584999084473","0.172000005841255",0.15
"ADAM28","8.88869953155518","-0.0623000003397465",0.14
"ADAMTS5","9.11820030212402","0.147699996829033",0.15
"ADAR","12.9469003677368","-0.416599988937378",0.14
"ADCY1","8.88080024719238","-0.41499999165535",0.16
"ADCY2","8.98320007324219","0.0996999964118004",0.14
"ADCY3","9.85060024261475","0.398699998855591",0.14
"ADCY5","10.2433996200562","-0.384499996900558",0.14
"ADCY7","9.257399559021","0.0688999965786934",0.14
"ADCY8","5.2733998298645","-0.00219999998807907",0.15
"ADCY9","11.0158004760742","-0.256099998950958",0.14
"ADCYAP1R1","1.51859998703003","-0.445100009441376",0.15
"ADNP","11.0331001281738","-0.478899985551834",0.13
"ADORA1","4.4766001701355","-0.173299998044968",0.16
"ADRA1A","4.09089994430542","0.219500005245209",0.15
"ADRA2B","7.20919990539551","0.309899985790253",0.15
"AEBP2","9.46809959411621","-0.455000013113022",0.13
"AFF4","12.5017995834351","-0.0020000000949949",0.15
"AGAP2","6.83080005645752","0.061999998986721",0.14
"AGK","8.90569972991943","-0.358300000429153",0.16
"AGL","10.0640001296997","-0.213300004601479",0.14
"AGRN","14.1784000396729","0.0412000007927418",0.15
"AGT","9.6378002166748","0.0143999997526407",0.14
"AGTR1","8.57129955291748","-0.430000007152557",0.14
"AKAP9","10.3577995300293","-0.484600007534027",0.14
"AKT2","11.0790996551514","0.385699987411499",0.14
"AKT3","10.8779001235962","0.112499997019768",0.16
"ALDH1A3","7.20120000839233","0.407099992036819",0.14
"ALDH3A1","2.9475998878479","-0.405000001192093",0.14
"ALDH3A2","10.9263000488281","0.352100014686584",0.13
"ALDOA","15.5501003265381","-0.243900001049042",0.13
"ALDOB","6.70499992370605","0.10080000013113",0.15
"ALK","0.457300007343292","-0.479400008916855",0.15
