"label","mRNA","methy","GNNExplainer"
"ABAT","5.94589996337891","0.0812000036239624",0.15
"ABCA1","10.8788995742798","0.0544999986886978",0.15
"ABCB1","5.10169982910156","-0.388599991798401",0.14
"ABCB4","7.12220001220703","-0.468100011348724",0.14
"ABI1","9.77159976959229","-0.463499993085861",0.14
"ABL1","12.2653999328613","0.398000001907349",0.15
"ABL2","10.7172002792358","-0.320100009441376",0.15
"ACACA","10.2541999816895","-0.029899999499321",0.14
"ACACB","6.62239980697632","-0.394499987363815",0.13
"ACAN","8.77330017089844","0.0949999988079071",0.14
"ACIN1","11.3201999664307","-0.479099988937378",0.14
"ACLY","11.941499710083","0.294699996709824",0.16
"ACO1","11.1821002960205","-0.48769998550415",0.15
"ACO2","11.0710000991821","0.329299986362457",0.14
"ACOT4","6.11780023574829","-0.439900010824203",0.15
"ACOX1","9.93369960784912","-0.447100013494492",0.14
"ACOX2","6.16849994659424","0.0181000009179115",0.14
"ACOX3","7.63840007781982","0.269800007343292",0.16
"ACSF3","7.95529985427856","-0.488000005483627",0.13
"ACSS3","8.50699996948242","-0.217500001192093",0.15
"ACTA1","1.27419996261597","-0.403699994087219",0.14
"ACTB","17.7082004547119","-0.0115000000223517",0.15
"ACTG1","17.0482006072998","-0.360000014305115",0.13
"ACTL6B","0.437900006771088","-0.477999985218048",0.14
"ACTN1","13.5447998046875","-0.217299997806549",0.14
"ACTN2","3.99049997329712","-0.465400010347366",0.15
"ACTN3","1.27419996261597","0.032200001180172",0.15
"ACTN4","13.2131996154785","0.400200009346008",0.12
"ACTR1A","11.8565998077393","0.32260000705719",0.15
"ACTR3B","7.43459987640381","-0.341699987649918",0.12
"ACTR8","9.11340045928955","-0.474200010299683",0.16
"ACVR1C","3.45020008087158","0.43189999461174",0.13
"ADAM12","12.4209003448486","-0.0474000014364719",0.14
"ADAM15","10.7483997344971","0.244200006127357",0.15
"ADAM28","7.2076997756958","-0.207499995827675",0.14
"ADAMTS5","9.64830017089844","0.0401000007987022",0.15
"ADAR","12.8373003005981","-0.449099987745285",0.14
"ADCY1","6.23789978027344","-0.449200004339218",0.16
"ADCY2","4.60920000076294","-0.184000000357628",0.14
"ADCY3","10.7474002838135","0.426899999380112",0.14
"ADCY5","2.29310011863708","-0.292499989271164",0.14
"ADCY7","9.51200008392334","0.124899998307228",0.14
"ADCY8","1.47160005569458","-0.352299988269806",0.15
"ADCY9","8.48859977722168","-0.330700010061264",0.14
"ADCYAP1R1","2.48810005187988","-0.454199999570847",0.15
"ADNP","10.8156003952026","-0.481900006532669",0.13
"ADORA1","6.48070001602173","-0.230800002813339",0.16
"ADRA1A","0","-0.169699996709824",0.15
"ADRA2B","4.80490016937256","0.0617000013589859",0.15
"AEBP2","9.70580005645752","-0.454899996519089",0.13
"AFF4","10.7525997161865","0.345999985933304",0.15
"AGAP2","9.65069961547852","-0.383399993181229",0.14
"AGK","9.6810998916626","-0.44310000538826",0.16
"AGL","9.13360023498535","-0.260399997234344",0.14
"AGRN","11.9444999694824","0.135800004005432",0.15
"AGT","7.11110019683838","-0.141800001263618",0.14
"AGTR1","7.1476001739502","-0.389400005340576",0.14
"AKAP9","9.34430027008057","-0.48769998550415",0.14
"AKT2","11.0925998687744","0.403600007295609",0.14
"AKT3","10.4636001586914","-0.135199993848801",0.16
"ALDH1A3","11.2164001464844","-0.00430000014603138",0.14
"ALDH3A1","0","-0.436800003051758",0.14
"ALDH3A2","9.930100440979","0.45100000500679",0.13
"ALDOA","14.4651002883911","-0.0247000008821487",0.13
"ALDOB","3.62630009651184","-0.240199998021126",0.15
"ALK","3.92459988594055","-0.482699990272522",0.15
"AMBN","0","-0.400599986314774",0.15
"AMDHD1","3.54089999198914","-0.471399992704391",0.14
"ANAPC4","7.71099996566772","-0.355500012636185",0.13
"ANGPT4","0.437900006771088","-0.131999999284744",0.13
"ANGPTL3","0.437900006771088","0.433200001716614",0.12
"ANK1","6.42220020294189","-0.32030001282692",0.14
"ANK2","7.54829978942871","-0.061599999666214",0.15
"ANK3","8.32590007781982","0.447100013494492",0.13
"ANLN","10.4231996536255","0.406100004911423",0.15
"ANO1","12.0368995666504","0.183400005102158",0.14
"ANO6","11.8604001998901","0.411700010299683",0.14
"AOC2","1.64509999752045","0.314900010824203",0.14
"AOX1","7.35249996185303","-0.235200002789497",0.13
"AP1B1","11.3285999298096","0.271200001239777",0.14
"AP1G1","9.83920001983643","-0.196999996900558",0.15
"AP1G2","7.0265998840332","-0.44870001077652",0.13
"AP2A1","11.055100440979","0.356200009584427",0.13
"AP2A2","11.0176000595093","0.420199990272522",0.15
"AP2B1","12.7867002487183","-0.458700001239777",0.14
"AP3B1","10.0837001800537","-0.295700013637543",0.14
"AP4E1","8.27229976654053","0.43079999089241",0.13
"AP4M1","8.92959976196289","0.295399993658066",0.12
"APAF1","9.45049953460693","-0.480599999427795",0.14
"APBB1IP","7.24870014190674","-0.457300007343292",0.14
"APC","8.40349960327148","-0.460299998521805",0.14
"APEX1","11.8793001174927","-0.468100011348724",0.13
