"label","mRNA","methy","GNNExplainer"
"ABAT","8.97570037841797","-0.168200001120567",0.15
"ABCA1","10.3983001708984","0.271100014448166",0.15
"ABCB1","7.66499996185303","-0.0258000008761883",0.14
"ABCB4","4.1887001991272","-0.412999987602234",0.14
"ABI1","9.89120006561279","-0.470899999141693",0.14
"ABL1","11.1543998718262","0.432200014591217",0.15
"ABL2","9.6746997833252","-0.0526000000536442",0.15
"ACACA","8.96539974212646","0.347499996423721",0.14
"ACACB","8.87230014801025","-0.329899996519089",0.13
"ACAN","6.48309993743896","-0.0185000002384186",0.14
"ACIN1","11.2272996902466","-0.476799994707108",0.14
"ACLY","13.0085000991821","0.0377999991178513",0.16
"ACO1","11.2107000350952","-0.488999992609024",0.15
"ACO2","12.5910997390747","-0.151399999856949",0.14
"ACOT4","8.67990016937256","-0.453599989414215",0.15
"ACOX1","11.0549001693726","-0.451599985361099",0.14
"ACOX2","8.12100028991699","-0.045099999755621",0.14
"ACOX3","8.36820030212402","0.423400014638901",0.16
"ACSF3","8.94839954376221","-0.44420000910759",0.13
"ACSS3","9.84500026702881","-0.215000003576279",0.15
"ACTA1","0.406199991703033","-0.0725999996066093",0.14
"ACTB","16.6681003570557","0.165299996733665",0.15
"ACTG1","15.4951000213623","0.0294000003486872",0.13
"ACTL6B","0","-0.0727000012993813",0.14
"ACTN1","11.8211002349854","0.117899999022484",0.14
"ACTN2","1.97339999675751","-0.443399995565414",0.15
"ACTN3","0.722800016403198","0.246399998664856",0.15
"ACTN4","14.0614004135132","0.396100014448166",0.12
"ACTR1A","11.7938003540039","0.400599986314774",0.15
"ACTR3B","6.56960010528564","-0.376800000667572",0.12
"ACTR8","7.97389984130859","-0.471100002527237",0.16
"ACVR1C","1.97339999675751","0.431300014257431",0.13
"ADAM12","7.26230001449585","0.355500012636185",0.14
"ADAM15","11.0029001235962","0.152700006961823",0.15
"ADAM28","7.09390020370483","0.192900002002716",0.14
"ADAMTS5","8.87329959869385","0.414299994707108",0.15
"ADAR","12.3641004562378","-0.443300008773804",0.14
"ADCY1","7.05210018157959","-0.430000007152557",0.16
"ADCY2","7.958899974823","0.062100000679493",0.14
"ADCY3","10.4506998062134","0.359899997711182",0.14
"ADCY5","9.53489971160889","-0.251599997282028",0.14
"ADCY7","7.646399974823","0.175999999046326",0.14
"ADCY8","6.75479984283447","0.0544999986886978",0.15
"ADCY9","10.6169004440308","-0.182500004768372",0.14
"ADCYAP1R1","0.406199991703033","-0.404799997806549",0.15
"ADNP","10.6912002563477","-0.481400012969971",0.13
"ADORA1","7.87139987945557","-0.298400014638901",0.16
