"label","mRNA","methy","GNNExplainer"
"ABAT","7.31960010528564","-0.132599994540215",0.15
"ABCA1","8.72259998321533","0.428000003099442",0.15
"ABCB1","7.79949998855591","0.220200002193451",0.14
"ABCB4","4.70499992370605","-0.276300013065338",0.14
"ABI1","10.336799621582","-0.467500001192093",0.14
"ABL1","11.204400062561","0.416200011968613",0.15
"ABL2","9.72879981994629","0.122900001704693",0.15
"ACACA","9.49540042877197","0.0593000017106533",0.14
"ACACB","9.63249969482422","-0.327399998903275",0.13
"ACAN","11.9268999099731","-0.0500999987125397",0.14
"ACIN1","11.3645000457764","-0.475800007581711",0.14
"ACLY","12.7484998703003","0.385899990797043",0.16
"ACO1","10.2855997085571","-0.482400000095367",0.15
"ACO2","11.5299997329712","-0.0120000001043081",0.14
"ACOT4","5.22119998931885","-0.456800013780594",0.15
"ACOX1","10.2252998352051","-0.432000011205673",0.14
"ACOX2","7.83330011367798","-0.16889999806881",0.14
"ACOX3","8.32999992370605","0.442299991846085",0.16
"ACSF3","8.25399971008301","-0.484699994325638",0.13
"ACSS3","8.66160011291504","-0.246500000357628",0.15
"ACTA1","6.79309988021851","-0.205899998545647",0.14
"ACTB","16.7868003845215","0.0816999971866608",0.15
"ACTG1","15.9106998443604","-0.445499986410141",0.13
"ACTL6B","0","-0.427799999713898",0.14
"ACTN1","13.0508003234863","-0.146200001239777",0.14
"ACTN2","1.86409997940063","-0.429500013589859",0.15
"ACTN3","1.72689998149872","0.269800007343292",0.15
"ACTN4","14.5355997085571","0.369199991226196",0.12
"ACTR1A","11.5598001480103","0.382999986410141",0.15
"ACTR3B","6.62480020523071","-0.379000008106232",0.12
"ACTR8","9.12180042266846","-0.465700000524521",0.16
"ACVR1C","2.72480010986328","0.43529999256134",0.13
"ADAM12","8.41749954223633","0.267699986696243",0.14
"ADAM15","11.1547002792358","-0.134100005030632",0.15
"ADAM28","7.10470008850098","0.210099995136261",0.14
"ADAMTS5","11.1296997070312","0.221100002527237",0.15
"ADAR","12.7946996688843","-0.432099997997284",0.14
"ADCY1","8.6318998336792","-0.423000007867813",0.16
"ADCY2","4.42369985580444","0.196299999952316",0.14
"ADCY3","11.3065004348755","0.248999997973442",0.14
"ADCY5","10.3196001052856","-0.38280001282692",0.14
