"label","mRNA","methy","GNNExplainer"
"ABAT","9.83790016174316","-0.175300002098083",0.15
"ABCA1","11.3875999450684","0.25450000166893",0.15
"ABCB1","10.1561002731323","-0.144400000572205",0.14
"ABCB4","7.73750019073486","-0.464800000190735",0.14
"ABI1","10.4124002456665","-0.461800009012222",0.14
"ABL1","10.8495998382568","0.4341000020504",0.15
"ABL2","10.4195003509521","0.209499999880791",0.15
"ACACA","9.52579975128174","0.127700001001358",0.14
"ACACB","9.85410022735596","-0.35809999704361",0.13
"ACAN","9.15499973297119","0.0335999988019466",0.14
"ACIN1","11.0060997009277","-0.469599992036819",0.14
"ACLY","13.2678003311157","0.163200005888939",0.16
"ACO1","11.1932001113892","-0.486299991607666",0.15
"ACO2","12.2632999420166","-0.0788000002503395",0.14
"ACOT4","7.36660003662109","-0.439000010490417",0.15
"ACOX1","10.9275999069214","-0.41100001335144",0.14
"ACOX2","8.59010028839111","-0.0205000005662441",0.14
"ACOX3","8.08180046081543","0.441900014877319",0.16
"ACSF3","8.24989986419678","-0.47979998588562",0.13
"ACSS3","9.94690036773682","-0.118400000035763",0.15
"ACTA1","2.39520001411438","-0.327800005674362",0.14
"ACTB","15.9621000289917","0.161699995398521",0.15
"ACTG1","15.5683002471924","-0.226799994707108",0.13
"ACTL6B","0","-0.405400007963181",0.14
"ACTN1","11.8828001022339","0.0375999994575977",0.14
"ACTN2","2.8856999874115","-0.386599987745285",0.15
"ACTN3","2.12019991874695","0.248600006103516",0.15
"ACTN4","13.6791000366211","0.442600011825562",0.12
"ACTR1A","10.9821996688843","0.389899998903275",0.15
"ACTR3B","6.31869983673096","-0.361799985170364",0.12
"ACTR8","8.81630039215088","-0.466399997472763",0.16
"ACVR1C","2.9439001083374","0.379599988460541",0.13
"ADAM12","7.01599979400635","0.249500006437302",0.14
"ADAM15","11.2751998901367","-0.0190999992191792",0.15
"ADAM28","7.73129987716675","0.150399997830391",0.14
"ADAMTS5","8.46770000457764","0.324200004339218",0.15
"ADAR","13.0528001785278","-0.42620000243187",0.14
"ADCY1","8.54489994049072","-0.405900001525879",0.16
"ADCY2","3.46499991416931","0.376800000667572",0.14
"ADCY3","10.584400177002","0.346100002527237",0.14
"ADCY5","10.0143003463745","-0.395999997854233",0.14
"ADCY7","8.99209976196289","0.255699992179871",0.14
"ADCY8","5.24119997024536","-0.199499994516373",0.15
"ADCY9","10.7620000839233","-0.345200002193451",0.14
"ADCYAP1R1","0.383300006389618","-0.398799985647202",0.15
"ADNP","11.3708000183105","-0.482899993658066",0.13
"ADORA1","6.07989978790283","-0.13120000064373",0.16
"ADRA1A","5.15759992599487","0.376599997282028",0.15
"ADRA2B","8.10910034179688","0.288800001144409",0.15
"AEBP2","9.76459980010986","-0.446799993515015",0.13
"AFF4","12.4513998031616","0.115299999713898",0.15
"AGAP2","7.05670022964478","0.0599000006914139",0.14
"AGK","8.90050029754639","-0.404900014400482",0.16
"AGL","10.3060998916626","-0.214100003242493",0.14
"AGRN","13.3242998123169","0.0553999990224838",0.15
"AGT","9.86359977722168","0.119699999690056",0.14
"AGTR1","9.24100017547607","-0.444700002670288",0.14
"AKAP9","10.6703996658325","-0.48649999499321",0.14
"AKT2","10.6494998931885","0.408300012350082",0.14
"AKT3","11.129599571228","0.179900005459785",0.16
"ALDH1A3","8.08689975738525","0.432300001382828",0.14
"ALDH3A1","4.41879987716675","-0.356799989938736",0.14
"ALDH3A2","12.2768001556396","0.430000007152557",0.13
"ALDOA","14.9962997436523","-0.0604999996721745",0.13
"ALDOB","14.8104000091553","0.032200001180172",0.15
"ALK","0.685800015926361","-0.484400004148483",0.15
"AMBN","0","-0.334399998188019",0.15
"AMDHD1","7.02950000762939","-0.47749999165535",0.14
"ANAPC4","8.55550003051758","-0.234300002455711",0.13
"ANGPT4","4.24450016021729","-0.0377999991178513",0.13
"ANGPTL3","9.7101001739502","0.303299993276596",0.12
"ANK1","9.49390029907227","-0.242799997329712",0.14
"ANK2","11.7735996246338","0.0140000004321337",0.15
"ANK3","11.2002000808716","0.0542000010609627",0.13
"ANLN","6.76859998703003","0.4375",0.15
"ANO1","10.4055995941162","0.230199992656708",0.14
"ANO6","12.2817001342773","0.410699993371964",0.14
"AOC2","3.71950006484985","0.301899999380112",0.14
"AOX1","11.3374996185303","-0.244200006127357",0.13
"AP1B1","11.3267002105713","0.360700011253357",0.14
