"label","mRNA","methy","GNNExplainer"
"ABAT","7.95419979095459","-0.19200000166893",0.15
"ABCA1","10.5841999053955","0.066100001335144",0.15
"ABCB1","9.64120006561279","-0.245700001716614",0.14
"ABCB4","4.97240018844604","-0.422600001096725",0.14
"ABI1","10.194299697876","-0.46450001001358",0.14
"ABL1","11.1743001937866","0.438699990510941",0.15
"ABL2","10.6881999969482","0.231700003147125",0.15
"ACACA","8.68939971923828","0.1875",0.14
"ACACB","9.4955997467041","-0.353100001811981",0.13
"ACAN","7.70469999313354","-0.123199999332428",0.14
"ACIN1","11.4807996749878","-0.474700003862381",0.14
"ACLY","12.6300001144409","-0.0318999998271465",0.16
"ACO1","10.4013996124268","-0.482199996709824",0.15
"ACO2","12.2121000289917","-0.1925999969244",0.14
"ACOT4","8.00800037384033","-0.448300004005432",0.15
"ACOX1","10.37619972229","-0.434899985790253",0.14
"ACOX2","7.66879987716675","-0.0520999990403652",0.14
"ACOX3","7.91379976272583","0.445600003004074",0.16
"ACSF3","8.04349994659424","-0.48539999127388",0.13
"ACSS3","8.61100006103516","0.0863000005483627",0.15
"ACTA1","0.892400026321411","-0.224299997091293",0.14
"ACTB","16.5995006561279","0.135399997234344",0.15
"ACTG1","15.1588001251221","0.0520000010728836",0.13
"ACTL6B","0","-0.409099996089935",0.14
"ACTN1","11.8931999206543","0.0586000010371208",0.14
"ACTN2","3.69889998435974","-0.448199987411499",0.15
"ACTN3","0.892400026321411","0.309599995613098",0.15
"ACTN4","13.9570999145508","0.454100012779236",0.12
"ACTR1A","11.5500001907349","0.383100003004074",0.15
"ACTR3B","6.55950021743774","-0.343600004911423",0.12
"ACTR8","8.59029960632324","-0.463299989700317",0.16
"ACVR1C","3.49489998817444","0.425300002098083",0.13
"ADAM12","6.74370002746582","0.309599995613098",0.14
"ADAM15","10.5943002700806","0.245600000023842",0.15
"ADAM28","7.23680019378662","0.229200005531311",0.14
"ADAMTS5","10.6196002960205","0.380400002002716",0.15
"ADAR","12.3593997955322","-0.425599992275238",0.14
"ADCY1","7.88800001144409","-0.42179998755455",0.16
"ADCY2","5.27320003509521","-0.0384000018239021",0.14
"ADCY3","11.2783002853394","0.382600009441376",0.14
"ADCY5","9.49650001525879","-0.371499985456467",0.14
"ADCY7","8.64680004119873","0.177499994635582",0.14
"ADCY8","5.52190017700195","-0.252000004053116",0.15
"ADCY9","10.2883996963501","-0.340000003576279",0.14
"ADCYAP1R1","2.14560008049011","-0.436599999666214",0.15
"ADNP","10.5923004150391","-0.477600008249283",0.13
"ADORA1","4.87050008773804","-0.0551999993622303",0.16
"ADRA1A","0.892400026321411","0.385800004005432",0.15
"ADRA2B","9.69729995727539","0.272599995136261",0.15
"AEBP2","9.5403003692627","-0.455000013113022",0.13
"AFF4","11.4194002151489","-0.188899993896484",0.15
"AGAP2","9.54839992523193","-0.0706999972462654",0.14
"AGK","8.90180015563965","-0.365599989891052",0.16
"AGL","8.89789962768555","-0.191799998283386",0.14
"AGRN","13.2617998123169","0.094700001180172",0.15
"AGT","12.1885995864868","0.0728000029921532",0.14
"AGTR1","9.97770023345947","-0.435400009155273",0.14
"AKAP9","9.97029972076416","-0.486999988555908",0.14
"AKT2","10.5550003051758","0.398799985647202",0.14
