"label","mRNA","methy","GNNExplainer"
"MGAT3","8.85319995880127","-0.317499995231628","0.88"
"MGAT4B","11.6787004470825","0.399500012397766","0.86"
"MGAT5","7.82399988174438","0.400099992752075","0.14"
"MGAT5B","5.54580020904541","-0.433699995279312","0.14"
