"label","mRNA","methy","GNNExplainer"
"ABAT","10.7957000732422","0.104599997401237",0.15
"ABCA1","8.65680027008057","0.423599988222122",0.15
"ABCB1","5.74520015716553","0.421600013971329",0.14
"ABCB4","4.97410011291504","0.342299997806549",0.14
"ABI1","10.6121997833252","0.305500000715256",0.14
"ABL1","11.246600151062","0.404000014066696",0.15
"ABL2","10.6119003295898","-0.46399998664856",0.15
"ACACA","10.8615999221802","-0.292800009250641",0.14
"ACACB","6.73729991912842","0.458099991083145",0.13
"ACAN","5.04769992828369","-0.33160001039505",0.14
"ACIN1","11.4443998336792","-0.339100003242493",0.14
"ACLY","11.981499671936","-0.228000000119209",0.16
"ACO1","9.08049964904785","-0.428900003433228",0.15
"ACO2","10.2340002059937","-0.440100014209747",0.14
"ACOT4","8.57509994506836","-0.446099996566772",0.15
"ACOX1","10.2553997039795","-0.476300001144409",0.14
"ACOX2","8.80340003967285","0.0786999985575676",0.14
"ACOX3","9.43350028991699","-0.153799995779991",0.16
"ACSF3","7.97879981994629","0.286700010299683",0.13
"ACSS3","7.79869985580444","0.101700000464916",0.15
"ACTA1","3.94420003890991","-0.392399996519089",0.14
"ACTB","16.2026996612549","-0.410400003194809",0.15
"ACTG1","16.38450050354","-0.359400004148483",0.13
"ACTL6B","0","0.2483000010252",0.14
"ACTN1","12.4704999923706","0.340000003576279",0.14
"ACTN2","0.496899992227554","0.265899986028671",0.15
"ACTN3","1.79390001296997","0.370099991559982",0.15
"ACTN4","13.230899810791","0.301400005817413",0.12
"ACTR1A","11.3767995834351","-0.487300008535385",0.15
"ACTR3B","7.8092999458313","0.430200010538101",0.12
"ACTR8","9.10009956359863","-0.265199989080429",0.16
"ACVR1C","4.7052001953125","0.419900000095367",0.13
"ADAM12","12.5302000045776","0.245399996638298",0.14
"ADAM15","11.7529001235962","-0.0507000014185905",0.15
"ADAM28","6.34320020675659","-0.0949999988079071",0.14
"ADAMTS5","8.3572998046875","0.394400000572205",0.15
"ADAR","13.5249004364014","-0.470800012350082",0.14
"ADCY1","8.29819965362549","-0.442799985408783",0.16
"ADCY2","5.04769992828369","-0.458700001239777",0.14
"ADCY3","8.65960025787354","0.361600011587143",0.14
"ADCY5","5.26389980316162","0.487100005149841",0.14
"ADCY7","8.74930000305176","0.2432000041008",0.14
"ADCY8","0","-0.0971999987959862",0.15
"ADCY9","10.0731000900269","-0.10980000346899",0.14
"ADCYAP1R1","0.496899992227554","-0.483999997377396",0.15
"ADNP","11.8367004394531","-0.462099999189377",0.13
"ADORA1","5.35370016098022","-0.288700014352798",0.16
"ADRA1A","0","0.177799999713898",0.15
"ADRA2B","1.40320003032684","0.114699997007847",0.15
"AEBP2","9.38729953765869","-0.43970000743866",0.13
"AFF4","11.7424001693726","-0.48539999127388",0.15
"AGAP2","5.22790002822876","0.359899997711182",0.14
"AGK","9.32950019836426","-0.481499999761581",0.16
