"label","mRNA","methy","GNNExplainer"
"ABAT","10.0748996734619","-0.160799995064735",0.15
"ABCA1","10.4235000610352","-0.0419999994337559",0.15
"ABCB1","9.8641996383667","-0.372500002384186",0.14
"ABCB4","7.55039978027344","-0.453099995851517",0.14
"ABI1","10.442099571228","-0.464599996805191",0.14
"ABL1","10.7389001846313","0.422300010919571",0.15
"ABL2","9.75300025939941","-0.165800005197525",0.15
"ACACA","9.12209987640381","0.0247000008821487",0.14
"ACACB","8.97889995574951","-0.297399997711182",0.13
"ACAN","11.6533002853394","-0.122500002384186",0.14
"ACIN1","10.6298999786377","-0.466800004243851",0.14
"ACLY","13.254599571228","0.0489999987185001",0.16
"ACO1","10.8770999908447","-0.481599986553192",0.15
"ACO2","13.0434999465942","-0.1199000030756",0.14
"ACOT4","7.82520008087158","-0.453399986028671",0.15
"ACOX1","10.7481002807617","-0.452300012111664",0.14
"ACOX2","7.97090005874634","-0.0544999986886978",0.14
"ACOX3","8.82600021362305","0.44879999756813",0.16
"ACSF3","9.2878999710083","-0.483900010585785",0.13
"ACSS3","9.13679981231689","-0.18639999628067",0.15
"ACTA1","1.1816999912262","-0.290699988603592",0.14
"ACTB","16.5470008850098","0.0995000004768372",0.15
"ACTG1","15.3308000564575","-0.372500002384186",0.13
"ACTL6B","0","-0.358000010251999",0.14
"ACTN1","12.0637998580933","-0.0671999976038933",0.14
"ACTN2","1.53729999065399","-0.392399996519089",0.15
"ACTN3","0.708599984645844","0.274399995803833",0.15
"ACTN4","14.0139999389648","0.400700002908707",0.12
"ACTR1A","11.4119997024536","0.39300000667572",0.15
"ACTR3B","6.3383002281189","-0.282799988985062",0.12
"ACTR8","8.67749977111816","-0.457300007343292",0.16
"ACVR1C","3.55850005149841","0.44420000910759",0.13
"ADAM12","5.74520015716553","0.352600008249283",0.14
"ADAM15","10.6213998794556","0.187600001692772",0.15
"ADAM28","8.21829986572266","0.12049999833107",0.14
"ADAMTS5","8.60649967193604","0.445899993181229",0.15
"ADAR","12.7959003448486","-0.432700008153915",0.14
"ADCY1","6.69689989089966","-0.426499992609024",0.16
"ADCY2","7.4854998588562","0.132799997925758",0.14
"ADCY3","10.0377998352051","0.432700008153915",0.14
"ADCY5","9.20349979400635","-0.267199993133545",0.14
"ADCY7","9.88370037078857","0.175300002098083",0.14
"ADCY8","1.53729999065399","-0.215499997138977",0.15
"ADCY9","10.9446001052856","-0.246700003743172",0.14
"ADCYAP1R1","0","-0.449299991130829",0.15
"ADNP","10.5600996017456","-0.473600000143051",0.13
"ADORA1","7.60780000686646","-0.280099987983704",0.16
"ADRA1A","2.74589991569519","0.383399993181229",0.15
"ADRA2B","6.96929979324341","0.365500003099442",0.15
"AEBP2","9.13350009918213","-0.465900003910065",0.13
"AFF4","11.3903999328613","-0.0829999968409538",0.15
"AGAP2","7.68650007247925","0.0842999964952469",0.14
"AGK","9.02880001068115","-0.388999998569489",0.16
"AGL","9.39099979400635","-0.169200003147125",0.14
"AGRN","13.7690000534058","0.163900002837181",0.15
"AGT","10.1190996170044","-0.0625",0.14
"AGTR1","5.08659982681274","-0.409099996089935",0.14
"AKAP9","10.3071002960205","-0.485500007867813",0.14
"AKT2","10.7695999145508","0.373499989509583",0.14
"AKT3","9.95460033416748","0.113399997353554",0.16
"ALDH1A3","8.60140037536621","0.400000005960464",0.14
"ALDH3A1","5.05940008163452","-0.433400005102158",0.14
"ALDH3A2","10.9469003677368","0.0706999972462654",0.13
"ALDOA","16.1993007659912","-0.299199998378754",0.13
"ALDOB","12.5958995819092","0.136500000953674",0.15
"ALK","2.87619996070862","-0.480199992656708",0.15
"AMBN","0","-0.412400007247925",0.15
"AMDHD1","7.17329978942871","-0.456800013780594",0.14
"ANAPC4","8.19970035552979","-0.342099994421005",0.13
"ANGPT4","1.1816999912262","0.311199992895126",0.13
"ANGPTL3","9.21430015563965","0.0504000000655651",0.12
"ANK1","7.86889982223511","-0.277799993753433",0.14
"ANK2","9.88080024719238","-0.109700001776218",0.15
"ANK3","10.7372999191284","0.0172000005841255",0.13
"ANLN","6.9096999168396","0.104500003159046",0.15
"ANO1","10.6517000198364","0.300900012254715",0.14
"ANO6","11.7109003067017","0.247400000691414",0.14
"AOC2","3.63409996032715","0.275299996137619",0.14
"AOX1","12.1170997619629","-0.243699997663498",0.13
"AP1B1","12.0179996490479","0.329100012779236",0.14
"AP1G1","11.3387002944946","-0.367700010538101",0.15
"AP1G2","7.81209993362427","-0.442699998617172",0.13
"AP2A1","11.0453996658325","0.123800002038479",0.13
"AP2A2","10.9296998977661","0.008500000461936",0.15
"AP2B1","12.3709001541138","-0.429800003767014",0.14
"AP3B1","10.2838001251221","-0.199599996209145",0.14
"AP4E1","7.91130018234253","0.446299999952316",0.13
"AP4M1","8.7878999710083","0.351300001144409",0.12
"APAF1","8.79339981079102","-0.467999994754791",0.14
"APBB1IP","11.1274995803833","-0.399500012397766",0.14
"APC","9.73169994354248","-0.446299999952316",0.14
"APEX1","10.7889003753662","-0.455900013446808",0.13
"APLP2","14.1798000335693","-0.118400000035763",0.14
"APOA1","2.87619996070862","-0.468600004911423",0.14
"APOA5","0","0.0428000018000603",0.14
"APOB","7.56979990005493","-0.0471000000834465",0.14
"APP","14.8010997772217","0.335500001907349",0.13
"AQR","9.44970035552979","-0.478799998760223",0.15
"ARAP1","11.703200340271","0.13570000231266",0.14
"ARAP2","9.21119976043701","-0.427700012922287",0.14
"ARHGAP12","9.00940036773682","-0.200499996542931",0.15
"ARHGAP21","10.3512001037598","-0.266499996185303",0.13
"ARHGAP29","11.0957002639771","0.226899996399879",0.14
"ARHGAP30","10.8372001647949","0.0443000011146069",0.15
"ARHGAP5","10.0766000747681","-0.459399998188019",0.13
"ARHGAP9","9.07019996643066","0.0795999988913536",0.15
