"label","mRNA","methy","GNNExplainer"
"ABAT","10.7173004150391","-0.178700000047684",0.15
"ABCA1","10.81369972229","0.428099989891052",0.15
"ABCB1","9.47000026702881","-0.261700004339218",0.14
"ABCB4","4.3685998916626","-0.192399993538857",0.14
"ABI1","10.2461996078491","-0.453900009393692",0.14
"ABL1","10.7407999038696","0.428200006484985",0.15
"ABL2","9.15629959106445","0.366299986839294",0.15
"ACACA","8.56999969482422","0.373600006103516",0.14
"ACACB","9.38560009002686","-0.248500004410744",0.13
"ACAN","6.16120004653931","-0.0372000001370907",0.14
"ACIN1","11.4969997406006","-0.477200001478195",0.14
"ACLY","13.0643997192383","0.171399995684624",0.16
"ACO1","10.7076997756958","-0.483599990606308",0.15
"ACO2","12.4663000106812","-0.0626000016927719",0.14
"ACOT4","9.20390033721924","-0.437200009822845",0.15
"ACOX1","10.924599647522","-0.405800014734268",0.14
"ACOX2","5.03369998931885","0.0802000015974045",0.14
"ACOX3","7.94820022583008","0.44310000538826",0.16
"ACSF3","8.93789958953857","-0.483200013637543",0.13
"ACSS3","8.08310031890869","-0.0211999993771315",0.15
"ACTA1","1.59270000457764","-0.215599998831749",0.14
"ACTB","16.1748008728027","0.16889999806881",0.15
"ACTG1","15.1618003845215","-0.0894000008702278",0.13
"ACTL6B","0","-0.322800010442734",0.14
"ACTN1","10.7055997848511","0.224999994039536",0.14
"ACTN2","5.16109991073608","-0.430299997329712",0.15
"ACTN3","0","0.287299990653992",0.15
"ACTN4","13.2700996398926","0.432399988174438",0.12
"ACTR1A","11.0960998535156","0.376199990510941",0.15
"ACTR3B","6.75299978256226","-0.384499996900558",0.12
"ACTR8","8.06420040130615","-0.457599997520447",0.16
"ACVR1C","2.00869989395142","0.419699996709824",0.13
"ADAM12","4.5657000541687","0.442799985408783",0.14
"ADAM15","10.1162004470825","0.182699993252754",0.15
"ADAM28","8.06420040130615","0.221699997782707",0.14
"ADAMTS5","9.01019954681396","0.412299990653992",0.15
"ADAR","12.4722995758057","-0.398200005292892",0.14
"ADCY1","6.36019992828369","-0.418500006198883",0.16
"ADCY2","4.18090009689331","0.269699990749359",0.14
"ADCY3","9.58520030975342","0.379900008440018",0.14
"ADCY5","9.60970020294189","-0.389400005340576",0.14
"ADCY7","9.97239971160889","0.201199993491173",0.14
"ADCY8","8.74120044708252","-0.292699992656708",0.15
"ADCY9","10.1670999526978","-0.336199998855591",0.14
"ADCYAP1R1","0","-0.448500007390976",0.15
"ADNP","10.7493000030518","-0.478700011968613",0.13
"ADORA1","7.09899997711182","-0.0164000000804663",0.16
"ADRA1A","1.59270000457764","0.429500013589859",0.15
"ADRA2B","7.86329984664917","0.283699989318848",0.15
"AEBP2","9.8173999786377","-0.436199992895126",0.13
"AFF4","10.9463996887207","0.00680000009015203",0.15
"AGAP2","7.55579996109009","-0.0518000014126301",0.14
"AGK","9.45559978485107","-0.323000013828278",0.16
"AGL","9.63920021057129","-0.116499997675419",0.14
"AGRN","12.9546003341675","0.126599997282028",0.15
"AGT","12.0656003952026","-0.0059000002220273",0.14
"AGTR1","10.6972999572754","-0.419800013303757",0.14
"AKAP9","10.4546003341675","-0.48539999127388",0.14
"AKT2","10.91100025177","0.393599987030029",0.14
"AKT3","10.084400177002","0.212599992752075",0.16
"ALDH1A3","7.80679988861084","0.409700006246567",0.14
"ALDH3A1","5.25930023193359","-0.268900007009506",0.14
"ALDH3A2","12.6000995635986","0.141100004315376",0.13
"ALDOA","15.2419004440308","-0.246500000357628",0.13
"ALDOB","13.2243995666504","0.35359999537468",0.15
"ALK","1.0058000087738","-0.479400008916855",0.15
"AMBN","0","-0.345699995756149",0.15
