"label","mRNA","methy","GNNExplainer"
"ABAT","7.30789995193481","0.249699994921684",0.15
"ABCA1","8.53829956054688","0.376599997282028",0.15
"ABCB1","5.37729978561401","0.0913999974727631",0.14
"ABCB4","3.7992000579834","-0.00260000000707805",0.14
"ABI1","12.9806995391846","0.0929000005125999",0.14
"ABL1","10.243800163269","0.38730001449585",0.15
"ABL2","10.6260004043579","-0.455700010061264",0.15
"ACACA","9.98910045623779","0.344199985265732",0.14
"ACACB","5.68599987030029","0.17059999704361",0.13
"ACAN","8.18169975280762","-0.417699992656708",0.14
"ACIN1","11.3021001815796","0.168999999761581",0.14
"ACLY","12.1760997772217","0.169599995017052",0.16
"ACO1","8.32919979095459","-0.370700001716614",0.15
"ACO2","10.4900999069214","-0.471300005912781",0.14
"ACOT4","7.02799987792969","-0.451200008392334",0.15
"ACOX1","10.046799659729","-0.473699986934662",0.14
"ACOX2","5.8452000617981","0.234699994325638",0.14
"ACOX3","8.72410011291504","0.409999996423721",0.16
"ACSF3","5.75979995727539","0.26010000705719",0.13
"ACSS3","7.45100021362305","0.0397999994456768",0.15
"ACTA1","8.65480041503906","-0.31700000166893",0.14
"ACTB","17.9083003997803","-0.441199988126755",0.15
"ACTG1","16.4134006500244","-0.331999987363815",0.13
"ACTL6B","0","0.025900000706315",0.14
"ACTN1","13.3924999237061","0.203500002622604",0.14
"ACTN2","2.10610008239746","0.101999998092651",0.15
"ACTN3","0.379099994897842","0.284500002861023",0.15
"ACTN4","13.6131000518799","-0.0551000013947487",0.12
"ACTR1A","11.1906003952026","-0.487899988889694",0.15
"ACTR3B","9.44610023498535","0.0164000000804663",0.12
"ACTR8","9.14980030059814","0.136399999260902",0.16
"ACVR1C","2.46129989624023","0.00039999998989515",0.13
"ADAM12","8.7475004196167","0.312700003385544",0.14
"ADAM15","12.6950998306274","-0.148800000548363",0.15
"ADAM28","6.38600015640259","-0.0784000009298325",0.14
"ADAMTS5","6.97730016708374","0.437799990177155",0.15
"ADAR","14.0059995651245","-0.467900007963181",0.14
"ADCY1","5.74370002746582","-0.412600010633469",0.16
"ADCY2","8.30469989776611","-0.385600000619888",0.14
"ADCY3","9.87220001220703","0.0425999984145164",0.14
"ADCY5","4.25010013580322","0.448399990797043",0.14
"ADCY7","9.09850025177002","0.164700001478195",0.14
"ADCY8","0","-0.0564000010490417",0.15
"ADCY9","8.62979984283447","0.271699994802475",0.14
"ADCYAP1R1","0","-0.476099997758865",0.15
"ADNP","11.9292001724243","-0.469999998807907",0.13
"ADORA1","9.03549957275391","-0.321599990129471",0.16
"ADRA1A","0.679000020027161","-0.0071000000461936",0.15
"ADRA2B","5.71099996566772","-0.316900014877319",0.15
"AEBP2","9.79150009155273","-0.451200008392334",0.13
"AFF4","10.9756002426147","-0.485199987888336",0.15
"AGAP2","6.70669984817505","-0.322699993848801",0.14
"AGK","9.19709968566895","-0.485700011253357",0.16
"AGL","9.85000038146973","-0.214100003242493",0.14
"AGRN","11.0697002410889","0.402700006961823",0.15
"AGT","10.2131004333496","-0.0824000015854836",0.14
"AGTR1","2.86989998817444","0.0377999991178513",0.14
"AKAP9","11.0712003707886","-0.480500012636185",0.14
"AKT2","11.1294002532959","0.295800000429153",0.14
"AKT3","11.1209001541138","0.258500009775162",0.16
"ALDH1A3","10.37380027771","0.303700000047684",0.14
"ALDH3A1","1.48689997196198","-0.0781000033020973",0.14
"ALDH3A2","8.27140045166016","0.418199986219406",0.13
"ALDOA","13.6176996231079","0.25900000333786",0.13
"ALDOB","2.53800010681152","0.171399995684624",0.15
"ALK","5.3024001121521","-0.235499992966652",0.15
"AMBN","0","0.212300002574921",0.15
"AMDHD1","1.88919997215271","-0.106799997389317",0.14
"ANAPC4","9.03299999237061","-0.48539999127388",0.13
"ANGPT4","0.379099994897842","0.18019999563694",0.13
"ANGPTL3","0","0.163499996066093",0.12
"ANK1","4.64610004425049","-0.433099985122681",0.14
"ANK2","5.74370002746582","0.319999992847443",0.15
"ANK3","10.5944004058838","-0.0020000000949949",0.13
"ANLN","12.3218002319336","0.374300003051758",0.15
"ANO1","7.32149982452393","-0.0899000018835068",0.14
"ANO6","10.0776996612549","-0.476900011301041",0.14
"AOC2","4.88490009307861","0.367000013589859",0.14
"AOX1","4.80959987640381","-0.015599999576807",0.13
"AP1B1","10.7365999221802","0.30579999089241",0.14
"AP1G1","11.5194997787476","0.379799991846085",0.15
"AP1G2","9.13840007781982","-0.469399988651276",0.13
"AP2A1","10.2159004211426","0.401699990034103",0.13
"AP2A2","9.61149978637695","0.393500000238419",0.15
"AP2B1","11.545599937439","-0.462900012731552",0.14
"AP3B1","10.3830995559692","0.422500014305115",0.14
"AP4E1","7.86770009994507","-0.471700012683868",0.13
"AP4M1","9.48410034179688","-0.473600000143051",0.12
"APAF1","9.16950035095215","-0.482600003480911",0.14
"APBB1IP","7.48530006408691","0.101199999451637",0.14
"APC","9.02880001068115","0.37049999833107",0.14
"APEX1","11.747200012207","-0.457100003957748",0.13
"APLP2","12.7974004745483","0.440100014209747",0.14
"APOA1","1.32330000400543","0.240299999713898",0.14
"APOA5","1.63380002975464","0.171900004148483",0.14
"APOB","0","0.0285999998450279",0.14
"APP","14.6513004302979","0.124399997293949",0.13
"AQR","9.58119964599609","-0.473899990320206",0.15
"ARAP1","10.1427001953125","0.361200004816055",0.14
"ARAP2","8.70240020751953","-0.404199987649918",0.14
"ARHGAP12","10.7678003311157","-0.457199990749359",0.15
"ARHGAP21","12.9471998214722","-0.156299993395805",0.13
"ARHGAP29","11.8843002319336","-0.359800010919571",0.14
"ARHGAP30","9.29489994049072","0.0802000015974045",0.15
"ARHGAP5","10.5003004074097","-0.456800013780594",0.13
"ARHGAP9","6.66340017318726","-0.0716999992728233",0.15
"ARHGEF1","10.8000001907349","0.148200005292892",0.13
"ARHGEF10L","10.2005996704102","0.0116999996826053",0.14
"ARHGEF11","12.451000213623","-0.395300000905991",0.16
"ARHGEF12","11.7531003952026","-0.0377999991178513",0.12
"ARHGEF15","7.46829986572266","0.221000000834465",0.16
"ARHGEF17","9.21909999847412","0.300999999046326",0.13
"ARHGEF4","8.07320022583008","0.405800014734268",0.16
"ARHGEF5","9.14060020446777","0.43189999461174",0.13
"ARID1A","11.4772996902466","-0.295700013637543",0.15
"ARID4A","8.62660026550293","-0.446900010108948",0.15
"ARNT","11.0346002578735","-0.488200008869171",0.15
"ARPC2","12.3184003829956","0.177300006151199",0.16
"ARSB","9.61979961395264","0.277200013399124",0.16
"ASPH","12.1217002868652","0.0362000018358231",0.15
"ASXL1","10.9977998733521","-0.482600003480911",0.16
"ATF2","8.53369998931885","-0.487199991941452",0.14
"ATG7","9.60330009460449","0.335200011730194",0.14
"ATN1","12.1252002716064","-0.0863000005483627",0.16
