"label","mRNA","methy","GNNExplainer"
"ABAT","8.43929958343506","-0.132699996232986",0.15
"ABCA1","11.1927003860474","0.128000006079674",0.15
"ABCB1","11.2459001541138","-0.334600001573563",0.14
"ABCB4","9.01309967041016","-0.43639999628067",0.14
"ABI1","10.1529998779297","-0.449499994516373",0.14
"ABL1","10.0124998092651","0.408300012350082",0.15
"ABL2","10.1957998275757","-0.334800004959106",0.15
"ACACA","10.1995000839233","-0.0821999981999397",0.14
"ACACB","8.63420009613037","-0.344399988651276",0.13
"ACAN","7.98759984970093","-0.235699996352196",0.14
"ACIN1","10.5094003677368","-0.467000007629395",0.14
"ACLY","13.6680002212524","0.00130000000353903",0.16
"ACO1","10.7481002807617","-0.481400012969971",0.15
"ACO2","11.7386999130249","0.211400002241135",0.14
"ACOT4","7.7189998626709","-0.445199996232986",0.15
"ACOX1","10.6621999740601","-0.426899999380112",0.14
"ACOX2","8.35340023040771","-0.093800000846386",0.14
"ACOX3","9.23149967193604","0.434599995613098",0.16
"ACSF3","8.54119968414307","-0.421299993991852",0.13
"ACSS3","10.1760997772217","-0.245900005102158",0.15
"ACTA1","1.12520003318787","-0.194900006055832",0.14
"ACTB","16.1233997344971","0.0405000001192093",0.15
"ACTG1","14.8399000167847","-0.261400014162064",0.13
"ACTL6B","0","-0.102899998426437",0.14
"ACTN1","11.4371995925903","0.0706999972462654",0.14
"ACTN2","4.87540006637573","-0.441799998283386",0.15
"ACTN3","1.12520003318787","0.291799992322922",0.15
"ACTN4","13.1232004165649","0.43419998884201",0.12
"ACTR1A","11.0580997467041","0.312299996614456",0.15
"ACTR3B","6.34569978713989","-0.370000004768372",0.12
"ACTR8","8.46129989624023","-0.465200006961823",0.16
"ACVR1C","3.30159997940063","0.332199990749359",0.13
"ADAM12","6.56860017776489","0.337799996137619",0.14
"ADAM15","10.5412998199463","0.192100003361702",0.15
"ADAM28","9.34589958190918","-0.289900004863739",0.14
"ADAMTS5","9.28170013427734","0.424499988555908",0.15
"ADAR","12.368200302124","-0.431600004434586",0.14
"ADCY1","6.14359998703003","-0.19820000231266",0.16
"ADCY2","8.30029964447021","0.00879999995231628",0.14
"ADCY3","8.8415002822876","0.446299999952316",0.14
"ADCY5","8.45880031585693","-0.306600004434586",0.14
"ADCY7","8.56169986724854","0.162799999117851",0.14
"ADCY8","4.39799976348877","0.0152000002563",0.15
"ADCY9","10.2238998413086","-0.26230001449585",0.14
"ADCYAP1R1","1.12520003318787","-0.350300014019012",0.15
"ADNP","10.8998003005981","-0.475400000810623",0.13
"ADORA1","8.62349987030029","-0.279199987649918",0.16
"ADRA1A","1.47090005874634","-0.103000000119209",0.15
"ADRA2B","5.83580017089844","0.371399998664856",0.15
"AEBP2","9.45069980621338","-0.457100003957748",0.13
"AFF4","12.6840000152588","-0.0852999985218048",0.15
"AGAP2","6.32789993286133","0.0522000007331371",0.14
"AGK","9.51039981842041","-0.420100003480911",0.16
"AGL","10.6934995651245","-0.222299993038177",0.14
"AGRN","13.1560001373291","0.049600001424551",0.15
"AGT","13.3121004104614","-0.151700004935265",0.14
"AGTR1","3.53999996185303","-0.419200003147125",0.14
"AKAP9","10.4509000778198","-0.484400004148483",0.14
"AKT2","10.9829998016357","0.380899995565414",0.14
"AKT3","9.69540023803711","0.118400000035763",0.16
"ALDH1A3","7.37020015716553","0.389499992132187",0.14
"ALDH3A1","6.68079996109009","-0.428000003099442",0.14
"ALDH3A2","10.4911003112793","0.361600011587143",0.13
"ALDOA","15.8842000961304","-0.337999999523163",0.13
"ALDOB","8.87100028991699","0.215800002217293",0.15
"ALK","0.669700026512146","-0.459399998188019",0.15
"AMBN","0","-0.385899990797043",0.15
"AMDHD1","6.78490018844604","-0.464899986982346",0.14
"ANAPC4","8.3612003326416","-0.394699990749359",0.13
"ANGPT4","1.12520003318787","-0.00510000018402934",0.13
"ANGPTL3","10.1296997070312","0.223800003528595",0.12
"ANK1","10.1402997970581","-0.337599992752075",0.14
"ANK2","11.5812997817993","-0.166400000452995",0.15
"ANK3","10.9064998626709","0.0637999996542931",0.13
"ANLN","9.4951000213623","0.253100007772446",0.15
"ANO1","8.80780029296875","0.307099997997284",0.14
"ANO6","12.4083003997803","0.291299998760223",0.14
"AOC2","1.74960005283356","0.284799993038177",0.14
"AOX1","10.7924995422363","-0.134100005030632",0.13
"AP1B1","11.0853996276855","0.374900013208389",0.14
"AP1G1","11.3950996398926","-0.302199989557266",0.15
"AP1G2","9.29749965667725","-0.458099991083145",0.13
"AP2A1","11.0041999816895","0.035300001502037",0.13
"AP2A2","10.1694002151489","0.407799988985062",0.15
"AP2B1","12.6258001327515","-0.138699993491173",0.14
"AP3B1","11.0274000167847","-0.283600002527237",0.14
"AP4E1","8.71549987792969","0.421000003814697",0.13
"AP4M1","8.95139980316162","0.341300010681152",0.12
"APAF1","8.94550037384033","-0.480699986219406",0.14
"APBB1IP","11.0195999145508","-0.44760000705719",0.14
"APC","10.5530996322632","-0.453000009059906",0.14
"APEX1","10.8261995315552","-0.442600011825562",0.13
"APLP2","14.4362001419067","-0.0864000022411346",0.14
"APOA1","3.92370009422302","-0.476300001144409",0.14
"APOA5","1.12520003318787","0.222100004553795",0.14
"APOB","9.65270042419434","-0.147499993443489",0.14
"APP","15.1570997238159","0.0509999990463257",0.13
"AQR","9.61079978942871","-0.475899994373322",0.15
"ARAP1","11.33899974823","0.177799999713898",0.14
"ARAP2","9.46529960632324","-0.427599996328354",0.14
"ARHGAP12","9.78409957885742","-0.259200006723404",0.15
"ARHGAP21","10.2159996032715","-0.368099987506866",0.13
"ARHGAP29","11.085000038147","-0.00740000000223517",0.14
"ARHGAP30","9.25539970397949","0.0825999975204468",0.15
"ARHGAP5","10.2604999542236","-0.455599993467331",0.13
"ARHGAP9","7.31559991836548","-0.121399998664856",0.15
"ARHGEF1","10.4405002593994","0.283600002527237",0.13
"ARHGEF10L","8.65130043029785","0.0568999983370304",0.14
"ARHGEF11","9.88129997253418","0.368699997663498",0.16
"ARHGEF12","12.5798997879028","-0.320800006389618",0.12
"ARHGEF15","8.79059982299805","0.263099998235703",0.16
"ARHGEF17","10.6791000366211","0.38960000872612",0.13
"ARHGEF4","4.35699987411499","-0.0136000001803041",0.16
"ARHGEF5","9.43360042572021","-0.284299999475479",0.13
"ARID1A","10.2217998504639","-0.248600006103516",0.15
"ARID4A","8.25080013275146","-0.439300000667572",0.15
"ARNT","9.94320011138916","-0.477200001478195",0.15
"ARPC2","12.233099937439","0.228499993681908",0.16
"ARSB","11.0241003036499","-0.0860999971628189",0.16
"ASPH","12.5102996826172","-0.475300014019012",0.15
"ASXL1","10.2611999511719","-0.470099985599518",0.16
"ATF2","9.21580028533936","-0.4307000041008",0.14
"ATG7","9.1742000579834","0.332100003957748",0.14
"ATN1","11.5704002380371","-0.163100004196167",0.16
"ATP11A","12.7664003372192","-0.116200000047684",0.14
"ATP12A","0","-0.328000009059906",0.13
"ATP1A1","14.4640998840332","-0.157600000500679",0.15
"ATP1B1","13.9897003173828","0.012699999846518",0.12
"ATP2A1","2.18400001525879","-0.478399991989136",0.13
"ATP2A2","12.5074996948242","0.311599999666214",0.15
"ATP6V1A","12.1125001907349","-0.458700001239777",0.15
"ATP8A1","8.57059955596924","0.236599996685982",0.14
"ATP8B2","8.27569961547852","0.089199997484684",0.14
"ATP8B4","5.87979984283447","0.337199985980988",0.14
"ATR","9.71479988098145","0.44879999756813",0.15
"AXIN1","8.89630031585693","0.410899996757507",0.16
"AXIN2","6.46630001068115","-0.0405000001192093",0.14
"AXL","11.3786001205444","-0.471300005912781",0.16
"B2M","16.1233005523682","0.405099987983704",0.15
"B3GNT5","9.27200031280518","0.25330001115799",0.14
"BAAT","10.0305004119873","0.0148999998345971",0.14
"BACH1","10.4429998397827","-0.196700006723404",0.14
"BAK1","9.04570007324219","0.207300007343292",0.15
"BAP1","9.9055004119873","0.431699991226196",0.14
"BAZ1A","8.74160003662109","-0.438400000333786",0.15
"BAZ1B","11.0633001327515","-0.310799986124039",0.13
"BCAN","5.09070014953613","-0.475100010633469",0.14
"BCAR1","9.98330020904541","0.296700000762939",0.13
"BCAS2","9.39080047607422","-0.435099989175797",0.14
"BCL2L11","10.5684003829956","-0.481400012969971",0.17
"BCL6","11.2153997421265","-0.0688000023365021",0.15
"BCL9","8.34029960632324","-0.293999999761581",0.16
"BCL9L","10.203800201416","0.240299999713898",0.13
"BCR","9.01469993591309","0.0738999992609024",0.14
"BDKRB2","8.19659996032715","-0.158700004220009",0.14
"BICD2","9.43850040435791","0.424699991941452",0.13
"BIRC3","12.8101997375488","-0.0925000011920929",0.14
"BLK","2.18400001525879","-0.469500005245209",0.14
"BLM","5.64459991455078","0.405800014734268",0.14
"BMP1","10.8881998062134","0.342500001192093",0.14
"BMS1","10.2217998504639","-0.450800001621246",0.15
"BRAP","8.87829971313477","-0.474200010299683",0.13
"BRCA1","7.10270023345947","0.299899995326996",0.14
"BRCA2","6.25939989089966","0.380800008773804",0.15
"BRD1","7.97410011291504","0.241300001740456",0.13
"BRD4","9.80329990386963","0.338200002908707",0.16
"BRD7","9.68610000610352","0.376199990510941",0.14
"BRD8","10.0731000900269","-0.473899990320206",0.15
"BRIP1","5.21059989929199","-0.466199994087219",0.13
"BRPF1","7.68209981918335","0.427300006151199",0.14
"BRWD1","9.65050029754639","-0.459300011396408",0.14
"BUB1","7.62279987335205","-0.286199986934662",0.14
"BUB3","10.2367000579834","-0.423400014638901",0.13
"C1GALT1","9.519700050354","-0.485300004482269",0.14
"C2","13.246600151062","-0.0223999992012978",0.15
"C3","16.4391994476318","-0.0687000006437302",0.16
"C3AR1","9.10879993438721","-0.332199990749359",0.13
"C5","7.09019994735718","0.378899991512299",0.14
"C5AR1","7.86499977111816","-0.33500000834465",0.14
"C7","6.5774998664856","0.0851000025868416",0.14
"CABIN1","9.57429981231689","-0.470400005578995",0.15
"CACNA1C","6.93179988861084","-0.154499992728233",0.15
"CACNA1D","6.64720010757446","-0.09009999781847",0.15
"CACNA1S","0.669700026512146","0.273400008678436",0.15
"CACNA2D1","7.14550018310547","-0.417899996042252",0.14
