"label","mRNA","methy","GNNExplainer"
"ABAT","9.45279979705811","0.0857999995350838",0.15
"ABCA1","9.93120002746582","0.274100005626678",0.15
"ABCB1","6.09009981155396","-0.0861999988555908",0.14
"ABCB4","4.60010004043579","0.19709999859333",0.14
"ABI1","10.930100440979","-0.0895000025629997",0.14
"ABL1","10.459400177002","0.447899997234344",0.15
"ABL2","9.78600025177002","-0.460399985313416",0.15
"ACACA","9.70639991760254","0.191899999976158",0.14
"ACACB","9.44649982452393","0.0719999969005585",0.13
"ACAN","5.33930015563965","-0.345699995756149",0.14
"ACIN1","11.9734001159668","-0.103799998760223",0.14
"ACLY","11.5487003326416","0.12780000269413",0.16
"ACO1","10.1957998275757","-0.359200000762939",0.15
"ACO2","11.5233001708984","-0.464800000190735",0.14
"ACOT4","7.70709991455078","-0.440200001001358",0.15
"ACOX1","11.2659997940063","-0.478300005197525",0.14
"ACOX2","6.87900018692017","0.0434999987483025",0.14
"ACOX3","10.6140003204346","0.127499997615814",0.16
"ACSF3","8.83969974517822","0.240600004792213",0.13
"ACSS3","9.569899559021","-0.299100011587143",0.15
"ACTA1","1.67519998550415","-0.352600008249283",0.14
"ACTB","17.140100479126","-0.224700003862381",0.15
"ACTG1","15.8933000564575","-0.0207000002264977",0.13
"ACTL6B","0","0.00810000021010637",0.14
"ACTN1","12.4154996871948","0.309399992227554",0.14
"ACTN2","1.86090004444122","0.18019999563694",0.15
"ACTN3","1.67519998550415","0.238399997353554",0.15
"ACTN4","13.2095003128052","0.176499992609024",0.12
"ACTR1A","11.7333002090454","-0.486200004816055",0.15
"ACTR3B","7.54370021820068","0.331800013780594",0.12
"ACTR8","8.29170036315918","0.281100004911423",0.16
"ACVR1C","4.40469980239868","0.248500004410744",0.13
"ADAM12","10.9663000106812","0.323500007390976",0.14
"ADAM15","14.0552997589111","-0.231800004839897",0.15
"ADAM28","8.05519962310791","0.00430000014603138",0.14
"ADAMTS5","8.33940029144287","0.167199999094009",0.15
