"label","mRNA","methy","GNNExplainer"
"ABAT","9.59939956665039","-0.200800001621246",0.15
"ABCA1","11.8015003204346","-0.106799997389317",0.15
"ABCB1","8.12609958648682","-0.207100003957748",0.14
"ABCB4","3.50570011138916","-0.308899998664856",0.14
"ABI1","10.3770999908447","-0.467500001192093",0.14
"ABL1","11.3287000656128","0.383500009775162",0.15
"ABL2","9.72679996490479","-0.0357000008225441",0.15
"ACACA","9.9503002166748","0.0233999993652105",0.14
"ACACB","9.88329982757568","-0.0357999987900257",0.13
"ACAN","10.8243999481201","-0.141200006008148",0.14
"ACIN1","10.1328001022339","-0.463499993085861",0.14
"ACLY","14.3480997085571","-0.0478999987244606",0.16
"ACO1","11.4673004150391","-0.483200013637543",0.15
"ACO2","13.9958000183105","-0.058899998664856",0.14
"ACOT4","7.07000017166138","-0.460399985313416",0.15
"ACOX1","10.9812002182007","-0.424800008535385",0.14
"ACOX2","8.8730001449585","-0.175600007176399",0.14
"ACOX3","8.38449954986572","0.385300010442734",0.16
"ACSF3","8.70709991455078","-0.477899998426437",0.13
"ACSS3","10.2513999938965","-0.198100000619888",0.15
"ACTA1","0.517599999904633","-0.373400002717972",0.14
"ACTB","15.9308004379272","0.100599996745586",0.15
"ACTG1","15.7306995391846","-0.340700000524521",0.13
"ACTL6B","0","-0.219099998474121",0.14
"ACTN1","11.8393001556396","-0.0157999992370605",0.14
"ACTN2","1.44700002670288","-0.453099995851517",0.15
"ACTN3","1.65900003910065","0.278699994087219",0.15
"ACTN4","13.6035003662109","0.391200006008148",0.12
"ACTR1A","10.8773002624512","0.338899999856949",0.15
"ACTR3B","6.92889976501465","-0.382400006055832",0.12
"ACTR8","8.91100025177002","-0.467700004577637",0.16
"ACVR1C","2.81599998474121","0.423799991607666",0.13
"ADAM12","8.89009952545166","0.280200004577637",0.14
"ADAM15","9.86680030822754","0.163499996066093",0.15
"ADAM28","7.05600023269653","0.221499994397163",0.14
"ADAMTS5","9.74940013885498","0.270799994468689",0.15
"ADAR","12.5475997924805","-0.446599990129471",0.14
"ADCY1","6.69049978256226","-0.418999999761581",0.16
"ADCY2","4.12109994888306","-0.0280000008642673",0.14
"ADCY3","10.4646997451782","0.330599993467331",0.14
"ADCY5","9.52690029144287","-0.339100003242493",0.14
"ADCY7","8.29020023345947","0.160099998116493",0.14
"ADCY8","2.00760006904602","-0.283699989318848",0.15
"ADCY9","10.5213003158569","-0.318500012159348",0.14
"ADCYAP1R1","0","-0.407400012016296",0.15
"ADNP","11.2109003067017","-0.478799998760223",0.13
"ADORA1","6.44110012054443","-0.233799993991852",0.16
"ADRA1A","3.80200004577637","0.406899988651276",0.15
"ADRA2B","5.31629991531372","0.37610000371933",0.15
"AEBP2","9.98209953308105","-0.461699992418289",0.13
"AFF4","12.444299697876","-0.111000001430511",0.15
"AGAP2","5.8383002281189","0.220799997448921",0.14
"AGK","9.55200004577637","-0.43529999256134",0.16
"AGL","10.4713001251221","-0.190999999642372",0.14
"AGRN","12.2987003326416","0.0538000017404556",0.15
"AGT","10.111499786377","0.142000004649162",0.14
"AGTR1","5.31629991531372","-0.428799986839294",0.14
"AKAP9","9.88529968261719","-0.486299991607666",0.14
"AKT2","11.2349004745483","0.344599992036819",0.14
"AKT3","9.9237003326416","0.0750000029802322",0.16
"ALDH1A3","10.6861000061035","0.402700006961823",0.14
"ALDH3A1","4.79489994049072","-0.398900002241135",0.14
"ALDH3A2","11.7156000137329","0.158000007271767",0.13
"ALDOA","15.9247999191284","-0.29679998755455",0.13
"ALDOB","7.2153000831604","0.307599991559982",0.15
"ALK","1.19840002059937","-0.479699999094009",0.15
"AMBN","0","-0.35699999332428",0.15
"AMDHD1","6.16550016403198","-0.453000009059906",0.14
"ANAPC4","8.644700050354","-0.333499997854233",0.13
"ANGPT4","0.897800028324127","-0.00870000012218952",0.13
"ANGPTL3","8.94299983978271","0.181199997663498",0.12
"ANK1","3.61129999160767","-0.104000002145767",0.14
"ANK2","9.694899559021","-0.130700007081032",0.15
"ANK3","10.5638999938965","0.0546999983489513",0.13
"ANLN","8.40120029449463","0.232700005173683",0.15
"ANO1","10.4987001419067","0.217700004577637",0.14
"ANO6","13.3643999099731","0.0322999991476536",0.14
"AOC2","3.13240003585815","0.249099999666214",0.14
"AOX1","7.69259977340698","0.061099998652935",0.13
"AP1B1","11.3339996337891","0.323300004005432",0.14
"AP1G1","11.779899597168","-0.337300002574921",0.15
"AP1G2","7.90310001373291","-0.445699989795685",0.13
"AP2A1","10.7386999130249","0.131999999284744",0.13
"AP2A2","11.1448001861572","-0.0377000011503696",0.15
"AP2B1","13.3099002838135","-0.0331999994814396",0.14
"AP3B1","10.7030000686646","-0.282999992370605",0.14
"AP4E1","8.93920040130615","0.429199993610382",0.13
"AP4M1","8.89739990234375","0.325300008058548",0.12
"APAF1","8.97299957275391","-0.459800004959106",0.14
"APBB1IP","11.1128997802734","-0.424899995326996",0.14
"APC","10.421799659729","-0.448199987411499",0.14
"APEX1","10.8838996887207","-0.461299985647202",0.13
"APLP2","14.2334003448486","-0.199100002646446",0.14
"APOA1","0","-0.470999985933304",0.14
"APOA5","0.517599999904633","0.132400006055832",0.14
"APOB","8.17000007629395","-0.144199997186661",0.14
"APP","15.3302001953125","0.0386000014841557",0.13
"AQR","10.209400177002","-0.476099997758865",0.15
"ARAP1","10.6408004760742","0.257200002670288",0.14
"ARAP2","8.35630035400391","-0.38629999756813",0.14
"ARHGAP12","9.79080009460449","-0.275700002908707",0.15
"ARHGAP21","10.9141998291016","-0.425900012254715",0.13
"ARHGAP29","11.7344999313354","0.249099999666214",0.14
"ARHGAP30","8.23960018157959","0.108199998736382",0.15
"ARHGAP5","10.9451999664307","-0.466699987649918",0.13
"ARHGAP9","6.11250019073486","0.104500003159046",0.15
"ARHGEF1","9.22270011901855","0.262800008058548",0.13
"ARHGEF10L","8.58100032806396","-0.0108000002801418",0.14
"ARHGEF11","9.44089984893799","0.359499990940094",0.16
"ARHGEF12","13.1096000671387","-0.289900004863739",0.12
"ARHGEF15","9.01210021972656","0.295399993658066",0.16
"ARHGEF17","10.9273996353149","0.276300013065338",0.13
"ARHGEF4","3.13240003585815","0.0701000019907951",0.16
"ARHGEF5","8.37139987945557","-0.258899986743927",0.13
"ARID1A","10.3424997329712","-0.42969998717308",0.15
"ARID4A","8.68910026550293","-0.449299991130829",0.15
"ARNT","10.1288995742798","-0.485199987888336",0.15
"ARPC2","12.1726999282837","0.0414999984204769",0.16
"ARSB","10.961799621582","-0.130700007081032",0.16
"ASPH","12.3107004165649","-0.468699991703033",0.15
"ASXL1","10.3882999420166","-0.474299997091293",0.16
"ATF2","9.3193998336792","-0.459800004959106",0.14
"ATG7","9.26459980010986","0.392800003290176",0.14
"ATN1","11.4686002731323","-0.173700004816055",0.16
"ATP11A","13.277099609375","-0.0988999977707863",0.14
"ATP12A","0","-0.357199996709824",0.13
"ATP1A1","13.7950000762939","-0.0826999992132187",0.15
"ATP1B1","15.3844003677368","0.00860000029206276",0.12
"ATP2A1","1.65900003910065","-0.480399996042252",0.13
"ATP2A2","13.114800453186","0.207100003957748",0.15
"ATP6V1A","12.3050003051758","-0.462700009346008",0.15
"ATP8A1","7.19000005722046","0.388700008392334",0.14
"ATP8B2","8.97179985046387","0.145400002598763",0.14
"ATP8B4","6.32940006256104","0.111100003123283",0.14
"ATR","9.64360046386719","0.423700004816055",0.15
"AXIN1","8.42490005493164","0.402999997138977",0.16
"AXIN2","6.39739990234375","-0.0720999985933304",0.14
"AXL","10.4167995452881","-0.467999994754791",0.16
"B2M","15.9760999679565","0.417499989271164",0.15
"B3GNT5","8.98040008544922","0.350899994373322",0.14
"BAAT","4.28970003128052","-0.113600000739098",0.14
"BACH1","10.1780996322632","-0.182199999690056",0.14
"BAK1","9.33689975738525","0.107100002467632",0.15
"BAP1","10.1630001068115","0.407999992370605",0.14
"BAZ1A","8.87160015106201","-0.441900014877319",0.15
"BAZ1B","10.9764003753662","-0.435600012540817",0.13
