"label","mRNA","methy","GNNExplainer"
"MGAT3","4.44820022583008","0.320899993181229","0.15"
"MGAT4B","10.3506002426147","0.418199986219406","0.15"
"MGAT5","8.83279991149902","0.459300011396408","0.12"
"MGAT5B","5.89769983291626","0.0258000008761883","0.15"
