"label","mRNA","methy","GNNExplainer"
"ABAT","7.07840013504028","-0.388700008392334",0.15
"ABCA1","9.00819969177246","0.305200010538101",0.15
"ABCB1","5.26520013809204","-0.277900010347366",0.14
"ABCB4","3.14400005340576","-0.404799997806549",0.14
"ABI1","11.375","-0.0295000001788139",0.14
"ABL1","9.2189998626709","-0.467400014400482",0.15
"ABL2","8.50870037078857","-0.0152000002563",0.15
"ACACA","8.3976001739502","-0.10249999910593",0.14
"ACACB","5.9935998916626","-0.229599997401237",0.13
"ACAN","2.16490006446838","0.293300002813339",0.14
"ACIN1","9.47529983520508","0.364800006151199",0.14
"ACLY","11.1155004501343","0.264099985361099",0.16
"ACO1","11.0080003738403","-0.0179999992251396",0.15
"ACO2","10.0041999816895","0.181500002741814",0.14
"ACOT4","7.73250007629395","-0.400499999523163",0.15
"ACOX1","10.3168001174927","0.258899986743927",0.14
"ACOX2","6.3730001449585","0.0615000016987324",0.14
"ACOX3","8.08230018615723","0.116800002753735",0.16
"ACSF3","8.15470027923584","0.275499999523163",0.13
"ACSS3","7.20300006866455","-0.321900010108948",0.15
"ACTA1","1.45529997348785","-0.0215000007301569",0.14
"ACTB","17.1112003326416","-0.462599992752075",0.15
"ACTG1","15.7628002166748","-0.397199988365173",0.13
"ACTL6B","0","-0.0052000000141561",0.14
"ACTN1","11.0654001235962","0.138300001621246",0.14
"ACTN2","2.63840007781982","0.0654999986290932",0.15
"ACTN3","0","-0.390899986028671",0.15
"ACTN4","12.1635999679565","-0.351599991321564",0.12
"ACTR1A","11.3107004165649","-0.467900007963181",0.15
"ACTR3B","6.82490015029907","-0.261799991130829",0.12
"ACTR8","8.51910018920898","-0.479000002145767",0.16
"ACVR1C","5.3600001335144","-0.417800009250641",0.13
"ADAM12","9.86040019989014","0.116599999368191",0.14
"ADAM15","11.6522998809814","-0.331200003623962",0.15
"ADAM28","8.9911003112793","-0.0612000003457069",0.14
"ADAMTS5","7.16849994659424","0.299800008535385",0.15
"ADAR","12.1457996368408","-0.403600007295609",0.14
"ADCY1","4.85169982910156","-0.470600008964539",0.16
"ADCY2","1.45529997348785","-0.23199999332428",0.14
"ADCY3","9.16679954528809","0.34799998998642",0.14
"ADCY5","4.93620014190674","-0.248400002717972",0.14
"ADCY7","9.33839988708496","0.349599987268448",0.14
"ADCY8","3.72189998626709","-0.360300004482269",0.15
"ADCY9","6.82490015029907","0.217199996113777",0.14
"ADCYAP1R1","0","-0.303000003099442",0.15
"ADNP","10.5374002456665","-0.367500007152557",0.13
"ADORA1","5.95359992980957","-0.0811000019311905",0.16
"ADRA1A","0","-0.17509999871254",0.15
"ADRA2B","2.99429988861084","-0.268799990415573",0.15
"AEBP2","9.28499984741211","-0.330000013113022",0.13
"AFF4","9.7726001739502","0.274199992418289",0.15
"AGAP2","5.86479997634888","-0.279399991035461",0.14
"AGK","9.03719997406006","-0.323300004005432",0.16
"AGL","9.35000038146973","0.151899993419647",0.14
"AGRN","10.2665996551514","0.091499999165535",0.15
"AGT","7.2367000579834","-0.165800005197525",0.14
"AGTR1","5.82649993896484","-0.0520000010728836",0.14
"AKAP9","8.61509990692139","-0.486999988555908",0.14
"AKT2","10.9945001602173","-0.430200010538101",0.14
"AKT3","7.88910007476807","0.323100000619888",0.16
"ALDH1A3","9.26319980621338","0.215100005269051",0.14
"ALDH3A1","6.5443000793457","0.281599998474121",0.14
"ALDH3A2","11.5199003219604","0.242300003767014",0.13
"ALDOA","14.5770998001099","0.308800011873245",0.13
"ALDOB","1.45529997348785","0.157000005245209",0.15
"ALK","1.8532999753952","0.352100014686584",0.15
