"from","to","Saliency","IntegratedGradients"
"MGAT3","MGAT4B","0.99","0.23"
"MGAT3","MGAT5","1.0","1.0"
"MGAT4B","MGAT5","0.86","0.96"
"MGAT4B","MGAT5B","1.0","0.93"
"MGAT5","MGAT5B","0.72","0.43"
