"label","mRNA","methy","GNNExplainer"
"ABAT","9.17129993438721","-0.163399994373322",0.15
"ABCA1","11.1096000671387","0.131600007414818",0.15
"ABCB1","7.7842001914978","-0.408100008964539",0.14
"ABCB4","7.54120016098022","-0.456400007009506",0.14
"ABI1","10.3357000350952","-0.465000003576279",0.14
"ABL1","11.1596002578735","0.431400001049042",0.15
"ABL2","9.08640003204346","-0.171499997377396",0.15
"ACACA","8.1298999786377","0.381099998950958",0.14
"ACACB","9.61480045318604","-0.354000002145767",0.13
"ACAN","7.61880016326904","0.204500004649162",0.14
"ACIN1","10.6693000793457","-0.455900013446808",0.14
"ACLY","13.0143003463745","0.015599999576807",0.16
"ACO1","10.7487001419067","-0.482699990272522",0.15
"ACO2","12.3701000213623","-0.0753000006079674",0.14
"ACOT4","8.29409980773926","-0.446799993515015",0.15
"ACOX1","10.5142002105713","-0.394800007343292",0.14
"ACOX2","7.93009996414185","-0.0623999983072281",0.14
"ACOX3","8.66419982910156","0.446000009775162",0.16
"ACSF3","8.76459980010986","-0.479099988937378",0.13
"ACSS3","8.94779968261719","-0.240899994969368",0.15
"ACTA1","1.4041999578476","-0.106799997389317",0.14
"ACTB","16.5062999725342","0.104099996387959",0.15
"ACTG1","14.9835996627808","0.0588000006973743",0.13
"ACTL6B","0","-0.220300003886223",0.14
"ACTN1","10.5371999740601","0.154699996113777",0.14
"ACTN2","1.4041999578476","-0.424299985170364",0.15
"ACTN3","0.497399985790253","-0.0844999998807907",0.15
"ACTN4","13.5537004470825","0.437099993228912",0.12
"ACTR1A","11.417799949646","0.419800013303757",0.15
"ACTR3B","6.5297999382019","-0.397799998521805",0.12
"ACTR8","8.35879993438721","-0.461699992418289",0.16
"ACVR1C","0.497399985790253","0.42960000038147",0.13
"ADAM12","4.34689998626709","0.414499998092651",0.14
"ADAM15","10.4630002975464","0.048700001090765",0.15
"ADAM28","7.90059995651245","0.0873000025749207",0.14
"ADAMTS5","8.90260028839111","0.43299999833107",0.15
"ADAR","12.7217998504639","-0.413199990987778",0.14
"ADCY1","5.31099987030029","-0.39860001206398",0.16
"ADCY2","7.12230014801025","-0.0738999992609024",0.14
"ADCY3","9.34000015258789","0.462900012731552",0.14
"ADCY5","10.1344995498657","-0.369700014591217",0.14
"ADCY7","9.28899955749512","0.19930000603199",0.14
"ADCY8","4.7733998298645","-0.293000012636185",0.15
"ADCY9","11.3488998413086","-0.258700013160706",0.14
"ADCYAP1R1","0","-0.436800003051758",0.15
"ADNP","10.6303997039795","-0.477299988269806",0.13
"ADORA1","6.65880012512207","-0.0995000004768372",0.16
"ADRA1A","0.497399985790253","-0.0172000005841255",0.15
"ADRA2B","6.11560010910034","0.402799993753433",0.15
"AEBP2","9.26980018615723","-0.453599989414215",0.13
"AFF4","11.6429004669189","-0.197999998927116",0.15
"AGAP2","7.98769998550415","0.0560000017285347",0.14
"AGK","9.03069972991943","-0.440400004386902",0.16
"AGL","9.35029983520508","-0.194000005722046",0.14
"AGRN","13.2672996520996","0.194000005722046",0.15
"AGT","9.06879997253418","-0.0586999990046024",0.14
"AGTR1","7.41459989547729","-0.415100008249283",0.14
"AKAP9","10.1366996765137","-0.482499986886978",0.14
"AKT2","11.1252002716064","0.390899986028671",0.14
"AKT3","10.181300163269","0.23819999396801",0.16
"ALDH1A3","8.99419975280762","0.421200007200241",0.14
"ALDH3A1","5.60750007629395","-0.446000009775162",0.14
"ALDH3A2","11.3657999038696","0.17569999396801",0.13
"ALDOA","16.2250003814697","-0.350400000810623",0.13
"ALDOB","7.54120016098022","0.1216000020504",0.15
"ALK","1.4041999578476","-0.476099997758865",0.15
"AMBN","0","-0.344199985265732",0.15
"AMDHD1","6.98839998245239","-0.453700006008148",0.14
"ANAPC4","8.55480003356934","-0.392599999904633",0.13
"ANGPT4","0.497399985790253","-0.0217000003904104",0.13
"ANGPTL3","4.63679981231689","0.430599987506866",0.12
"ANK1","5.69040012359619","-0.316900014877319",0.14
"ANK2","8.7495002746582","-0.134700000286102",0.15
"ANK3","10.7292995452881","0.0406000018119812",0.13
"ANLN","7.03900003433228","0.117200002074242",0.15
"ANO1","8.66129970550537","0.302100002765656",0.14
"ANO6","11.4302997589111","0.272300004959106",0.14
"AOC2","3.49729990959167","0.29109999537468",0.14
"AOX1","10.3690996170044","-0.202800005674362",0.13
"AP1B1","11.5738000869751","0.290800005197525",0.14
"AP1G1","11.2483997344971","-0.208100005984306",0.15
"AP1G2","8.98890018463135","-0.451299995183945",0.13
"AP2A1","11.2700004577637","0.156399995088577",0.13
"AP2A2","11.0023002624512","0.0109000001102686",0.15
"AP2B1","12.3247003555298","-0.423599988222122",0.14
"AP3B1","10.3197002410889","-0.144400000572205",0.14
"AP4E1","7.73210000991821","0.417499989271164",0.13
"AP4M1","8.54930019378662","0.352100014686584",0.12
"APAF1","8.50819969177246","-0.460500001907349",0.14
"APBB1IP","11.2270002365112","-0.430200010538101",0.14
"APC","9.92870044708252","-0.4442999958992",0.14
"APEX1","10.8131999969482","-0.449999988079071",0.13
"APLP2","13.7515001296997","0.0214000009000301",0.14
"APOA1","0.497399985790253","-0.478500008583069",0.14
"APOA5","0","0.0425000004470348",0.14
"APOB","7.14349985122681","-0.13230000436306",0.14
"APP","14.8081998825073","-0.0339000001549721",0.13
"AQR","9.47070026397705","-0.476300001144409",0.15
"ARAP1","11.7996997833252","0.159999996423721",0.14
"ARAP2","9.35299968719482","-0.45890000462532",0.14
"ARHGAP12","8.90880012512207","-0.208599999547005",0.15
"ARHGAP21","10.0937995910645","-0.191100001335144",0.13
"ARHGAP29","10.8781003952026","0.065700002014637",0.14
"ARHGAP30","10.684100151062","0.0865999981760979",0.15
"ARHGAP5","10.0642004013062","-0.443599998950958",0.13
"ARHGAP9","9.242600440979","0.246399998664856",0.15
"ARHGEF1","10.7716999053955","0.214000001549721",0.13
"ARHGEF10L","10.7515001296997","-0.0537000000476837",0.14
"ARHGEF11","9.86709976196289","0.389099985361099",0.16
"ARHGEF12","12.4315004348755","-0.196099996566772",0.12
"ARHGEF15","9.51519966125488","0.351500004529953",0.16
"ARHGEF17","10.8329000473022","0.394800007343292",0.13
"ARHGEF4","1.79499995708466","0.0452999994158745",0.16
"ARHGEF5","8.1983003616333","-0.1875",0.13
"ARID1A","10.4362001419067","-0.0544999986886978",0.15
"ARID4A","8.49349975585938","-0.43979999423027",0.15
"ARNT","10.0752000808716","-0.482199996709824",0.15
"ARPC2","11.9702997207642","0.390500009059906",0.16
"ARSB","10.0411996841431","-0.159099996089935",0.16
"ASPH","11.752799987793","-0.465900003910065",0.15
"ASXL1","10.4868001937866","-0.476700007915497",0.16
"ATF2","8.65979957580566","-0.423200011253357",0.14
"ATG7","9.60200023651123","0.101700000464916",0.14
"ATN1","11.7846002578735","-0.149100005626678",0.16
"ATP11A","12.3622999191284","-0.119300000369549",0.14
"ATP12A","0.497399985790253","-0.390899986028671",0.13
"ATP1A1","13.5130996704102","-0.0397999994456768",0.15
"ATP1B1","14.2003002166748","0.109899997711182",0.12
"ATP2A1","2.75780010223389","-0.479900002479553",0.13
"ATP2A2","12.0999002456665","0.274899989366531",0.15
"ATP6V1A","11.2581996917725","-0.458999991416931",0.15
"ATP8A1","8.93929958343506","-0.0122999995946884",0.14
"ATP8B2","9.3612003326416","0.0772999972105026",0.14
"ATP8B4","6.166100025177","0.272300004959106",0.14
"ATR","8.73289966583252","0.437900006771088",0.15
"AXIN1","10.0873003005981","0.383100003004074",0.16
"AXIN2","4.70669984817505","0.011400000192225",0.14
"AXL","10.993800163269","-0.475100010633469",0.16
"B2M","16.8852996826172","0.37389999628067",0.15
"B3GNT5","8.90880012512207","0.356499999761581",0.14
"BAAT","4.19309997558594","-0.0044999998062849",0.14
"BACH1","8.93809986114502","0.314000010490417",0.14
"BAK1","9.88609981536865","0.32030001282692",0.15
"BAP1","10.168999671936","0.393500000238419",0.14
"BAZ1A","9.2435998916626","-0.421099990606308",0.15
"BAZ1B","10.831600189209","-0.342799991369247",0.13
"BCAN","5.45340013504028","-0.473100006580353",0.14
"BCAR1","10.582799911499","0.0714000016450882",0.13
"BCAS2","9.46860027313232","-0.444000005722046",0.14
"BCL2L11","9.00319957733154","-0.481900006532669",0.17
"BCL6","10.0679998397827","-0.0229000002145767",0.15
"BCL9","8.65690040588379","-0.263700008392334",0.16
"BCL9L","10.763500213623","0.187399998307228",0.13
"BCR","10.9222002029419","-0.0904999971389771",0.14
"BDKRB2","5.42600011825562","-0.141499996185303",0.14
"BICD2","9.68430042266846","0.42620000243187",0.13
"BIRC3","11.4168996810913","0.0100999996066093",0.14
"BLK","1.4041999578476","-0.420199990272522",0.14
"BLM","5.91370010375977","0.406899988651276",0.14
"BMP1","9.00319957733154","0.42739999294281",0.14
"BMS1","9.82779979705811","-0.453399986028671",0.15
"BRAP","9.16409969329834","-0.471199989318848",0.13
"BRCA1","7.56960010528564","0.272000014781952",0.14
"BRCA2","6.67049980163574","0.356000006198883",0.15
"BRD1","9.21990013122559","0.186100006103516",0.13
"BRD4","10.3229999542236","0.326900005340576",0.16
"BRD7","9.79740047454834","0.155000001192093",0.14
"BRD8","10.0542001724243","-0.475400000810623",0.15
"BRIP1","5.20230007171631","-0.462900012731552",0.13
"BRPF1","8.50500011444092","0.434599995613098",0.14
"BRWD1","9.55519962310791","-0.455900013446808",0.14
"BUB1","6.49720001220703","-0.354900002479553",0.14
"BUB3","10.4847002029419","-0.464199990034103",0.13
"C1GALT1","8.65839958190918","-0.484200000762939",0.14
"C2","11.8203001022339","-0.126300007104874",0.15
"C3","15.3877000808716","-0.0910999998450279",0.16
"C3AR1","9.07660007476807","0.13629999756813",0.13
"C5","6.12419986724854","0.357400000095367",0.14
"C5AR1","7.58820009231567","-0.100599996745586",0.14
"C7","9.7819995880127","0.00139999995008111",0.14
"CABIN1","10.9209995269775","-0.470200002193451",0.15
